ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'PR72073854,Sihawukele,Mkhungo,Female,2001-12-27,23,Citizen,Malawi,80193081,Work Visa,2023-01-14,2033-01-11,PER37926,N/A,kmashinini@net,+1-471-782-8884,"25 Main Indlela, Bloemfontein, 3469",Klerksdorp,Northern Cape,5417,Forensic scientist,Zulu,20
'9809075581077,Musa,Majozi,Male,1998-09-07,27,Citizen,South Africa,27287635,N/A,N/A,N/A,N/A,N/A,longodezenzile@co.za,791-555-8331,"75 Gandhi Isitaladi, Welkom, 6038",Middelburg,North West,2338,Insurance risk surveyor,Zulu,N/A
'7806039465020,Thabani,Sishangwe,Male,1978-06-03,47,Citizen,South Africa,95478013,N/A,N/A,N/A,N/A,N/A,nonjabulononkosi@za.net,514-844-2942x903,"35 Rivonia Ithafa, Tembisa, 6242",iBhayi,North West,6751,Furniture designer,Zulu,N/A
'7003165758090,Mthokozisi,Ncwane,Male,1970-03-16,55,Citizen,South Africa,89237656,N/A,N/A,N/A,N/A,N/A,ngobesesihawukele@za.net,001-891-929-6734x16210,"7259 Main Umgwaqo, Soweto, 9545",Kimberley,Mpumalanga,5764,"Scientist, biomedical",Zulu,N/A
'8802033170034,Nomathemba,Mkhatshwa,Female,1988-02-03,37,Citizen,South Africa,68260838,N/A,N/A,N/A,N/A,N/A,ncananathalente@co.za,841-363-7438,"596 Joseph Ithafa, Springs, 6887",Paarl,Eastern Cape,4568,Chief Strategy Officer,Zulu,N/A
'9212029651043,Jabulani,Magwaza,Male,1992-12-02,32,Citizen,South Africa,73181041,N/A,N/A,N/A,N/A,N/A,mlungisimngomezulu@za.net,799.218.0754x201,"274 Rivonia Indlela, Boksburg, 4835",Middelburg,Limpopo,8125,Product designer,Zulu,N/A
'7305208543051,Thalente,Mthalane,Male,1973-05-20,52,Citizen,South Africa,41801135,N/A,N/A,N/A,N/A,N/A,kmthethwa@za.net,(735)639-1154x1656,"490 Edward Umgwaqo, Rustenburg, 3365",Mbombela,Eastern Cape,5362,Personal assistant,Zulu,N/A
'4004061258093,Bhekisisa,Bikelwayo,Female,1940-04-06,85,Citizen,South Africa,64888060,N/A,N/A,N/A,N/A,N/A,khulusebandile@africa.com,(816)964-5474,"981 Albertina Sisulu Indlela, Welkom, 8023",Chatsworth,Mpumalanga,9925,Chief of Staff,Zulu,N/A
'8705230268002,Londisizwe,Sabela,Female,1987-05-23,38,Citizen,South Africa,62777763,N/A,N/A,N/A,N/A,N/A,mntimandeandile@co.za,873-384-5804,"8277 Main Umgwaqo, Sasolburg, 3163",Polokwane,Limpopo,1974,Advertising account executive,Zulu,N/A
'9210069556099,Mandlakhe,Khukhuza,Male,1992-10-06,32,Citizen,South Africa,55039411,N/A,N/A,N/A,N/A,N/A,nkazimulosongiya@za.net,001-782-770-8509x0902,"3705 Joseph Ithafa, Upington, 1718",Klerksdorp,Eastern Cape,3944,"Engineer, structural",Zulu,N/A
'PR53660165,Njabulo,Somboni,Male,1996-02-10,29,Citizen,Eswatini,91236755,Retirement Visa,2025-02-18,2035-02-16,PER92722,N/A,thandothabethe@net,001-350-548-0688x880,"427 Paul Kruger Ithafa, Upington, 6730",Newcastle,Western Cape,2455,"Doctor, general practice",Zulu,10
'8905115295063,Luyanda,Ngwazi,Male,1989-05-11,36,Citizen,South Africa,41177849,N/A,N/A,N/A,N/A,N/A,thuthukilemasondo@za.net,+1-939-278-8198x2778,"753 President Ithafa, Centurion, 5169",Stellenbosch,North West,6435,Water quality scientist,Zulu,N/A
'7205187680032,Mlungisi,Gubeshe,Male,1972-05-18,53,Citizen,South Africa,46360021,N/A,N/A,N/A,N/A,N/A,mthokozisibiyase@co.za,001-418-265-3060x1091,"28 King Ithafa, uMgungundlovu, 8150",Centurion,Eastern Cape,6898,"Surveyor, building control",Zulu,N/A
'6711198975044,Bandile,Mangede,Male,1967-11-19,57,Citizen,South Africa,26531082,N/A,N/A,N/A,N/A,N/A,amahlephathwayo@africa.com,001-454-201-9009x8661,"346 Rivonia Umgwaqo, iKapa, 4250",Soweto,Limpopo,5025,Primary school teacher,Zulu,N/A
'8206071480023,Nomagugu,Shibase,Female,1982-06-07,43,Citizen,South Africa,74228422,N/A,N/A,N/A,N/A,N/A,zibuyilembongwa@africa.com,615.862.0518x2072,"2251 Walter Sisulu Indlela, Springs, 7324",Boksburg,Free State,3586,Trading standards officer,Zulu,N/A
'9303193164063,Thandiwe,Mavela,Female,1993-03-19,32,Citizen,South Africa,57715634,N/A,N/A,N/A,N/A,N/A,imbanjwa@africa.com,001-731-512-8495x993,"90 Walter Sisulu Ithafa, Springs, 6537",uMgungundlovu,KwaZulu-Natal,5235,"Production assistant, radio",Zulu,N/A
'0508277631001,SimphiweyiNkosi,Nkabinde,Male,2005-08-27,20,Citizen,South Africa,40989881,N/A,N/A,N/A,N/A,N/A,xnyembezi@co.za,+1-328-568-8633x18528,"82 Main Isitaladi, Kathu, 3288",Kimberley,Limpopo,1140,Horticultural consultant,Zulu,N/A
'8602064243078,Thuthukile,Mgabadeli,Female,1986-02-06,39,Citizen,South Africa,49371961,N/A,N/A,N/A,N/A,N/A,ancanana@africa.com,551.625.0731,"992 Clarence Isitaladi, Chatsworth, 5862",Vereeniging,Eastern Cape,6502,Horticultural therapist,Zulu,N/A
'AS626437,सती,साहा,Female,1985-12-14,39,Citizen,India,20602340,Asylum Seeker Permit,2023-11-28,2025-11-27,ASP53642,Rejected,prnnv28@co.in,016-60535100,"54/47 अनुपम सरीन, अम्बाजी-340914",दालखोला,KwaZulu-Natal,942718,Early years teacher,Hindi,1
'8411174192030,Sihawukele,Mchunu,Female,1984-11-17,40,Citizen,South Africa,75957815,N/A,N/A,N/A,N/A,N/A,malembethandeka@co.za,564.943.5918x3015,"21 Church Isitaladi, Welkom, 5635",Uitenhage,Gauteng,9698,Water engineer,Zulu,N/A
'PR44238907,Nomthandazo,Shamase,Female,1995-08-06,30,Permanent Resident,Eswatini,84771831,Retirement Visa,2024-04-03,2034-04-01,PER49750,N/A,tphewa@net,659.845.7751x0313,"6553 William Indawo, Stellenbosch, 2326",Soweto,KwaZulu-Natal,9679,Geophysicist/field seismologist,Zulu,3
'PR73398637,Agathe,Renault,Female,1992-04-11,33,Citizen,United States,946866410,Study Visa,2025-06-17,2035-06-15,PER18417,N/A,maryseaubert@us.com,0251546553,"157, avenue Lévêque, 24440 Boucher-sur-Becker",Sainte Josette-sur-Mer,Eastern Cape,16271,pilote de ligne,French,14
'5503297143042,Bandile,Sabelo,Male,1955-03-29,70,Citizen,South Africa,92158709,N/A,N/A,N/A,N/A,N/A,siphesihlemashinini@co.za,(904)823-9477,"2096 Queen Isitaladi, iKapa, 8421",Bethlehem,North West,4429,Equities trader,Zulu,N/A
'9407237957008,Lungile,Mlotshwa,Male,1994-07-23,31,Citizen,South Africa,28185807,N/A,N/A,N/A,N/A,N/A,yduze@co.za,+1-592-511-0184x978,"836 Adelaide Umgwaqo, Polokwane, 9299",Krugersdorp,Mpumalanga,3761,Ceramics designer,Zulu,N/A
'8207258298021,Langalibalele,Msindazwe,Male,1982-07-25,43,Citizen,South Africa,88630288,N/A,N/A,N/A,N/A,N/A,sishangwesithembiso@co.za,591.863.5829x730,"622 Albertina Sisulu Indlela, iBhayi, 4523",Klerksdorp,Northern Cape,6216,Tourism officer,Zulu,N/A
'TV48762,Sébastien,Hamel,Male,1976-10-02,48,Citizen,Democratic Republic of Congo,86265190,Work Visa,2024-12-12,2026-03-01,VIS79203,N/A,lebretonpaul@org,+33 (0)2 18 91 67 41,"307, boulevard Leroy, 13918 Clémentnec",Saint Juliette-les-Bains,KwaZulu-Natal,92453,patron pêcheur,French,14
'6203155350007,Lwandile,Dlakela,Male,1962-03-15,63,Citizen,South Africa,31779528,N/A,N/A,N/A,N/A,N/A,mhlabandlovudumisile@za.net,001-588-644-9956,"63 Queen Umgwaqo, Vereeniging, 6438",Mbombela,Free State,9456,"Librarian, academic",Zulu,N/A
'4110108186022,Sibonelo,Dlamdaka,Male,1941-10-10,83,Citizen,South Africa,32249967,N/A,N/A,N/A,N/A,N/A,madenomathalente@za.net,001-589-627-9442,"7653 Victoria Indlela, Krugersdorp, 7819",Boksburg,Eastern Cape,8619,Production engineer,Zulu,N/A
'PR54445188,Zibuyile,Ndabandaba,Female,1981-11-01,43,Citizen,Botswana,BO902824,Study Visa,2024-06-09,2034-06-07,PER30370,N/A,mnqobi83@net,(504)542-8931,"7539 High Ithafa, Thohoyandou, 6056",eGoli,Eastern Cape,3389,Accommodation manager,Zulu,13
'4605179455044,Lungile,Mcanco,Male,1946-05-17,79,Asylum Seeker,South Africa,23576190,N/A,N/A,N/A,N/A,N/A,mcebisigwanyana@za.net,496-582-3849,"6835 James Isitaladi, eThekwini, 1414",Kimberley,Limpopo,5060,Printmaker,Zulu,N/A
'PR30199365,Diego,Sá,Male,1982-06-06,43,Citizen,Mozambique,MO478736,Relative's Visa,2025-04-09,2035-04-07,PER24888,N/A,luisa89@co.mz,(351) 964858101,"Avenida de Domingues, 91, 2309-447 Silves",Valongo,Gauteng,9763-579,Filósofo,Portuguese,13
'TV18971,Micael,Oliveira,Male,1980-05-14,45,Citizen,Mozambique,MO819796,Corporate Visa,2024-11-20,2026-04-18,VIS75963,N/A,dominguesnuria@co.mz,(351) 267150482,"Largo de Anjos, S/N, 1725-534 Évora",São Salvador de Lordelo,Gauteng,3031-719,Consultor de atividades das pescas,Portuguese,4
'9001212796070,Dumisani,Ngcolosi,Female,1990-01-21,35,Citizen,South Africa,90858730,N/A,N/A,N/A,N/A,N/A,kmnomiya@africa.com,(247)546-0885x860,"3832 Paul Kruger Ithafa, Mahikeng, 7923",Vereeniging,Eastern Cape,1215,Historic buildings inspector/conservation officer,Zulu,N/A
'7802233388052,Simphiwe,Madela,Female,1978-02-23,47,Temporary Visa,South Africa,53159345,N/A,N/A,N/A,N/A,N/A,nonjabulongcolosi@za.net,001-554-833-0578,"9536 Long Indlela, Thohoyandou, 7723",Boksburg,Mpumalanga,3286,"Designer, exhibition/display",Zulu,N/A
'6211062735058,Dumisile,Mazwi,Female,1962-11-06,62,Citizen,South Africa,12692103,N/A,N/A,N/A,N/A,N/A,vfenya@za.net,243-266-3943x044,"145 Commissioner Ithafa, Uitenhage, 8264",Rustenburg,Limpopo,3745,Tourism officer,Zulu,N/A
'8301076635059,Mcebisi,Ntshalintshali,Male,1983-01-07,42,Permanent Resident,South Africa,36714156,N/A,N/A,N/A,N/A,N/A,kmzimela@co.za,(354)446-4958x8045,"552 Grey Ithafa, iBhayi, 4835",Vereeniging,North West,7120,Race relations officer,Zulu,N/A
'0502160395057,Nomalanga,Mlungwana,Female,2005-02-16,20,Citizen,South Africa,70063660,N/A,N/A,N/A,N/A,N/A,gebhezilondiwe@co.za,525.722.0091x33853,"74 Grey Indawo, Sasolburg, 2788",iBhayi,Eastern Cape,1036,Sports therapist,Zulu,N/A
'PR77975312,Andile,Gadlela,Male,1978-01-06,47,Citizen,Lesotho,37626225,Retirement Visa,2023-04-05,2033-04-02,PER72752,N/A,mangethethabisile@org,001-964-393-0277,"758 Walter Sisulu Indawo, Bethlehem, 4679",Polokwane,KwaZulu-Natal,2091,Publishing copy,Zulu,4
'TV18187,Émile,Duval,Male,1970-08-12,55,Citizen,Democratic Republic of Congo,68702568,Study Visa,2024-09-04,2025-07-10,VIS77566,N/A,pierre68@com,0233107977,"22, rue de Hernandez, 70574 Saint RobertVille",Maury,Eastern Cape,94342,ingénieur efficacité énergétique du bâtiment,French,3
'7111266445022,Lungile,Sondisa,Male,1971-11-26,53,Citizen,South Africa,54730600,N/A,N/A,N/A,N/A,N/A,sibusisiwebayeni@africa.com,3846858065,"79 Somerset Umgwaqo, Uitenhage, 7224",Kimberley,Northern Cape,7481,Fashion designer,Zulu,N/A
'PR97732504,Langalibalele,Nhlabathi,Male,1999-05-01,26,Citizen,Eswatini,83945181,Relative's Visa,2023-12-18,2033-12-15,PER36122,N/A,dumisaninenzi@org,+1-308-476-9756x86837,"90 Oxford Isitaladi, Thohoyandou, 2125",Uitenhage,Limpopo,6748,Dancer,Zulu,0
'4809150768012,Thembeka,Kheswa,Female,1948-09-15,76,Citizen,South Africa,41591776,N/A,N/A,N/A,N/A,N/A,zibuyile98@co.za,001-493-689-0528x6005,"86 Gandhi Isitaladi, Soweto, 4628",eGoli,Limpopo,6473,"Geologist, wellsite",Zulu,N/A
'PR69179521,Thembile,Sibiya,Female,1972-02-03,53,Permanent Resident,Somalia,87725629,Work Visa,2024-01-27,2034-01-24,PER90191,N/A,nomthandazobiyela@org,+1-240-329-3556x798,"891 Jan Smuts Indawo, Sasolburg, 5872",Vanderbijlpark,Free State,5569,Wellsite geologist,Zulu,4
'PR11574131,Thandeka,Ngobisi,Female,1992-04-04,33,Temporary Visa,Malawi,96593782,Business Visa,2024-08-01,2034-07-30,PER76522,N/A,minenhle69@net,541.395.9435x949,"5958 High Indlela, uMgungundlovu, 2619",iBhayi,Northern Cape,8212,Government social research officer,Zulu,14
'4902286171024,Vusumuzi,Mabhodla,Male,1949-02-28,76,Permanent Resident,South Africa,11653802,N/A,N/A,N/A,N/A,N/A,hlabanganezenzile@co.za,(951)718-0056,"103 Milner Ithafa, Vereeniging, 7646",Soweto,Mpumalanga,5335,Insurance risk surveyor,Zulu,N/A
'PR90393049,Carlos,Pohl,Male,1985-03-19,40,Citizen,Germany,871440242,Corporate Visa,2025-03-24,2035-03-22,PER26143,N/A,ztrapp@de,0329739736,"Wiekplatz 1492, 53712 Bischofswerda",Jüterbog,KwaZulu-Natal,89158,Asphaltbauer,German,13
'5509017846005,Mlungisi,Dlakadla,Male,1955-09-01,70,Citizen,South Africa,74394181,N/A,N/A,N/A,N/A,N/A,mhlabandlovuzakhele@za.net,729-943-5137x681,"7461 Grey Indlela, Middelburg, 8369",Mbombela,KwaZulu-Natal,8062,Physiological scientist,Zulu,N/A
'TV93623,Gugu,Sibanda,Female,1980-03-04,45,Temporary Visa,Ghana,G9450181,Business Visa,2024-09-26,2027-08-14,VIS22211,N/A,mangedenomvula@com.gh,+1-361-424-0608,"7221 Victoria Ithafa, Bethlehem, 1152",Witbank,North West,5405,Energy engineer,Zulu,11
'TV51174,कौशल्या,कौल,Female,1978-06-17,47,Temporary Visa,India,81991999,Business Visa,2023-11-19,2026-11-17,VIS11533,N/A,guljaar65@india.com,+91 4443857235,"8184 भारत भटनागर, अन्तर्गत 721256",बचेली,KwaZulu-Natal,500427,"Surveyor, building control",Hindi,5
'TV69441,Sibusiso,Yei,Male,1975-12-26,49,Citizen,Nigeria,N1665753,Work Visa,2025-08-13,2026-12-30,VIS41092,N/A,bhekizizwemnqamu@com.ng,+1-332-862-4152,"35 Adelaide Indawo, Stellenbosch, 8125",Musina,Limpopo,4188,"Accountant, chartered management",Zulu,4
'0206307507086,Mandla,Mseleku,Male,2002-06-30,23,Permanent Resident,South Africa,53224362,N/A,N/A,N/A,N/A,N/A,mandla84@africa.com,(716)416-9200x6102,"77 Nelson Mandela Indlela, Sasolburg, 8942",Mahikeng,Limpopo,9869,Geophysicist/field seismologist,Zulu,N/A
'7412228045068,Mlungisi,Mfusi,Male,1974-12-22,50,Permanent Resident,South Africa,19664763,N/A,N/A,N/A,N/A,N/A,oncwaba@co.za,445-725-9647,"42 Milner Indlela, eGoli, 3486",eGoli,Free State,7390,Ergonomist,Zulu,N/A
'5910087386066,S'fiso,Guma,Male,1959-10-08,65,Permanent Resident,South Africa,19651326,N/A,N/A,N/A,N/A,N/A,lungilegininda@za.net,978.772.9283,"9378 Nelson Mandela Umgwaqo, Mahikeng, 1345",Vereeniging,Limpopo,3225,"Engineer, petroleum",Zulu,N/A
'4202191058052,Thandazile,Mbutho,Female,1942-02-19,83,Citizen,South Africa,74509203,N/A,N/A,N/A,N/A,N/A,ximbanomusa@za.net,+1-628-281-5356x177,"363 Walter Sisulu Indawo, Rustenburg, 8122",Stellenbosch,Eastern Cape,1111,"Therapist, drama",Zulu,N/A
'9601229659053,Mandla,Ndlala,Male,1996-01-22,29,Citizen,South Africa,52100377,N/A,N/A,N/A,N/A,N/A,sibongilehlela@co.za,(485)491-1763,"161 Napier Isitaladi, Sasolburg, 8019",George,Limpopo,7029,Air cabin crew,Zulu,N/A
'5006068307051,Thabani,Shabangu,Male,1950-06-06,75,Citizen,South Africa,48103406,N/A,N/A,N/A,N/A,N/A,nomcebo68@africa.com,814-917-4373x05691,"711 Somerset Ithafa, Witbank, 8174",Polokwane,Northern Cape,8982,Tourism officer,Zulu,N/A
'PR89272587,Nomthandazo,Dlakela,Female,1995-10-28,29,Citizen,Zambia,25474198,Corporate Visa,2023-07-30,2033-07-27,PER82393,N/A,bhebhelungile@net,(746)413-0701x47820,"5691 York Indawo, Vanderbijlpark, 5284",Welkom,Eastern Cape,1001,Health promotion specialist,Zulu,8
'6301053746052,Bhekizizwe,Ndabandaba,Female,1963-01-05,62,Temporary Visa,South Africa,98972715,N/A,N/A,N/A,N/A,N/A,thabani23@co.za,001-647-834-4946x8278,"80 York Indawo, uMgungundlovu, 3146",Chatsworth,Northern Cape,5054,Ergonomist,Zulu,N/A
'TV17945,Nomcebo,Ntuli,Female,1971-09-25,53,Citizen,Botswana,BO303089,Retirement Visa,2022-12-14,2025-10-17,VIS84351,N/A,mtimandenoxolo@net,001-992-726-4038x05512,"92 Nelson Mandela Indawo, Klerksdorp, 9119",Thohoyandou,Gauteng,9481,Cabin crew,Zulu,7
'7203205376081,Siyabonga,Mkholo,Male,1972-03-20,53,Permanent Resident,South Africa,40018864,N/A,N/A,N/A,N/A,N/A,bmadlanduna@za.net,534-924-8165,"376 Queen Indlela, uMgungundlovu, 9676",Upington,Western Cape,3998,Product/process development scientist,Zulu,N/A
'4810287201089,Mandla,Mahlaba,Male,1948-10-28,76,Citizen,South Africa,38219518,N/A,N/A,N/A,N/A,N/A,eayize@za.net,001-879-737-3372x583,"503 York Isitaladi, Bloemfontein, 2412",Rustenburg,Gauteng,4992,Armed forces operational officer,Zulu,N/A
'8801231783024,Nozizwe,Maphisa,Female,1988-01-23,37,Citizen,South Africa,46456796,N/A,N/A,N/A,N/A,N/A,mnqayithembeka@za.net,971-343-3599x775,"4360 Grey Indlela, Paarl, 8092",Vereeniging,Free State,5921,Intelligence analyst,Zulu,N/A
'6508283884023,Owethu,Cibane,Female,1965-08-28,60,Citizen,South Africa,77026363,N/A,N/A,N/A,N/A,N/A,vgoba@co.za,930-268-9892x312,"66 Joseph Isitaladi, Newcastle, 2629",Mahikeng,Mpumalanga,3052,"Education officer, museum",Zulu,N/A
'5705295330008,Sibusiso,Ndwandwe,Male,1957-05-29,68,Citizen,South Africa,35045113,N/A,N/A,N/A,N/A,N/A,mkhandlelanomathemba@co.za,001-850-833-5618x3311,"673 Smith Indawo, Tembisa, 2663",Potchefstroom,KwaZulu-Natal,6918,Patent attorney,Zulu,N/A
'9010085213030,Andile,Dimbane,Male,1990-10-08,34,Permanent Resident,South Africa,60871348,N/A,N/A,N/A,N/A,N/A,gazusiphesihle@co.za,001-495-844-9378x3660,"9772 West Isitaladi, Springs, 4361",Mbombela,KwaZulu-Natal,3117,Broadcast presenter,Zulu,N/A
'6407181406028,Mnqobi,Mphazima,Female,1964-07-18,61,Permanent Resident,South Africa,41168108,N/A,N/A,N/A,N/A,N/A,zmdlenevu@africa.com,001-957-970-8809,"2345 Joseph Ithafa, Uitenhage, 6319",Newcastle,Mpumalanga,5657,Architect,Zulu,N/A
'TV94058,淑珍,刘,Female,1970-10-17,54,Citizen,China,82968483,Work Visa,2024-02-13,2024-10-20,VIS34451,N/A,na35@china.com,18760964395,山西省玉县涪城拉萨路K座 688809,兴城县,North West,981324,锅炉工程师/技师,Mandarin,17
'4106284612057,Bhekizizwe,Mabhena,Female,1941-06-28,84,Temporary Visa,South Africa,97956483,N/A,N/A,N/A,N/A,N/A,bnyathi@za.net,001-340-580-5312x564,"89 George Ithafa, Randfontein, 6853",Thohoyandou,Gauteng,2352,Learning disability nurse,Zulu,N/A
'4005019445023,Sibusiso,Gcaleka,Male,1940-05-01,85,Citizen,South Africa,99524205,N/A,N/A,N/A,N/A,N/A,mlungisinjinji@co.za,740.812.1065,"57 Nelson Mandela Ithafa, eGoli, 5296",Soweto,Eastern Cape,8100,Manufacturing engineer,Zulu,N/A
'6603092853062,Thembeka,Ntshangase,Female,1966-03-09,59,Permanent Resident,South Africa,68411012,N/A,N/A,N/A,N/A,N/A,mpikelagugu@za.net,(908)926-0171,"85 Prince Umgwaqo, Bethlehem, 3576",Newcastle,KwaZulu-Natal,4957,Adult guidance worker,Zulu,N/A
'8808178098079,Zenzele,Ncusi,Male,1988-08-17,37,Permanent Resident,South Africa,42462689,N/A,N/A,N/A,N/A,N/A,londiwe72@co.za,8853143979,"945 Thomas Indlela, iBhayi, 2245",Bloemfontein,Limpopo,5703,"Scientist, audiological",Zulu,N/A
'8104272306064,Mnqobi,Nondaba,Female,1981-04-27,44,Permanent Resident,South Africa,18423900,N/A,N/A,N/A,N/A,N/A,gambubhekisisa@co.za,001-747-227-3230x6722,"7643 West Umgwaqo, Kathu, 9897",Randfontein,Eastern Cape,2817,Network engineer,Zulu,N/A
'7308231950023,Dumisani,Chiliza,Female,1973-08-23,52,Citizen,South Africa,72219998,N/A,N/A,N/A,N/A,N/A,siphesihle16@za.net,+1-389-594-8533x0116,"1568 Somerset Umgwaqo, Newcastle, 6103",Randfontein,KwaZulu-Natal,7335,"Scientist, marine",Zulu,N/A
'PR32219978,Nozibusiso,Khumalo,Female,2000-04-25,25,Temporary Visa,Ghana,G2975594,Relative's Visa,2023-03-23,2033-03-20,PER33881,N/A,bndlovu@com.gh,378.406.6366,"3979 Clarence Umgwaqo, Witbank, 9883",Vanderbijlpark,Eastern Cape,6635,Data processing manager,Zulu,14
'7702287597076,Thalente,Juqula,Male,1977-02-28,48,Asylum Seeker,South Africa,89383766,N/A,N/A,N/A,N/A,N/A,mdotshanazenzile@za.net,516-656-2633x3680,"35 George Ithafa, Kimberley, 2491",Musina,Eastern Cape,5231,Estate manager/land agent,Zulu,N/A
'TV86291,Arthur,Benard,Male,1994-04-15,31,Citizen,United States,712234638,Study Visa,2023-03-05,2024-10-07,VIS86022,N/A,eugenevallet@us.com,+33 (0)5 56 65 98 79,"72, chemin de Auger, 85800 Langlois-les-Bains",Sainte Luceboeuf,Gauteng,89968,employé de restaurant,French,4
'8207293759034,Nokulunga,Mlungwana,Female,1982-07-29,43,Citizen,South Africa,45660461,N/A,N/A,N/A,N/A,N/A,sphiwemadiba@co.za,(995)236-1900x8876,"46 Grey Indlela, Tembisa, 3838",Middelburg,Limpopo,3755,"Editor, film/video",Zulu,N/A
'7110141841069,Gugulethu,Malembe,Female,1971-10-14,53,Temporary Visa,South Africa,95908334,N/A,N/A,N/A,N/A,N/A,zvundla@africa.com,273-312-1557,"39 George Umgwaqo, Witbank, 9629",Randfontein,Western Cape,9932,"Therapist, nutritional",Zulu,N/A
'PR16851045,Christine,Adam,Female,1970-11-06,54,Citizen,Democratic Republic of Congo,72953508,Study Visa,2024-03-21,2034-03-19,PER66704,N/A,jeromerodrigues@com,+33 (0)3 63 64 91 04,"49, rue de Guichard, 19191 Sainte Olivie",GautierVille,Eastern Cape,38141,façadier,French,14
'AS615013,Nonjabulo,Mgobhozi,Female,1970-05-12,55,Citizen,Botswana,BO513798,Asylum Seeker Permit,2023-09-24,2025-09-23,ASP46693,Appeal Pending,umhlanga@org,(602)864-1910x63900,"98 Grey Ithafa, Bethlehem, 9367",Krugersdorp,Western Cape,9959,Cabin crew,Zulu,9
'6806287331007,Thabani,Shoba,Male,1968-06-28,57,Temporary Visa,South Africa,89794631,N/A,N/A,N/A,N/A,N/A,zibuyilemdlumbi@co.za,(783)231-1375,"26 Grey Indawo, Kathu, 3379",eThekwini,Gauteng,1972,Photographer,Zulu,N/A
'PR22112960,Ndumiso,Nongalaza,Female,2001-02-11,24,Asylum Seeker,Kenya,K5351987,Business Visa,2024-01-21,2034-01-18,PER90259,N/A,bhembethembekile@co.ke,001-621-339-9765x398,"4847 Edward Indlela, Krugersdorp, 4230",uMgungundlovu,North West,7865,"Pharmacist, community",Zulu,17
'9305309149002,SimphiweyiNkosi,Gwija,Male,1993-05-30,32,Citizen,South Africa,57118981,N/A,N/A,N/A,N/A,N/A,shabalalathabisa@co.za,410-736-8052x620,"6600 Victoria Indawo, uMgungundlovu, 9029",Benoni,Northern Cape,8247,Data scientist,Zulu,N/A
'5811193159037,Sibusisiwe,Nkomose,Female,1958-11-19,66,Temporary Visa,South Africa,38115841,N/A,N/A,N/A,N/A,N/A,zenzilemcanco@co.za,2749246392,"3271 Long Indawo, Upington, 4597",Middelburg,Western Cape,9125,Cartographer,Zulu,N/A
'6007310838096,Thabisile,Mkhandlela,Female,1960-07-31,65,Citizen,South Africa,52972704,N/A,N/A,N/A,N/A,N/A,njabulo27@za.net,(469)588-2247x814,"65 Somerset Isitaladi, eGoli, 8760",Kathu,Western Cape,6230,"Research officer, trade union",Zulu,N/A
'PR39666389,Joseph,Bouchet,Male,1982-03-13,43,Citizen,United Kingdom,696417278,Critical Skills Visa,2023-03-21,2033-03-18,PER66382,N/A,oalbert@uk.com,01 58 51 96 67,"9, boulevard Pierre Maréchal, 86124 Fischer",Sainte Philippinenec,North West,60881,météorologiste,French,9
'0504288313059,Thando,Khosini,Male,2005-04-28,20,Citizen,South Africa,26357566,N/A,N/A,N/A,N/A,N/A,ykhulu@co.za,776.348.3000,"3113 Frere Indlela, Centurion, 5530",Potchefstroom,North West,1048,Chief Technology Officer,Zulu,N/A
'9506152498008,Noxolo,Nkosi,Female,1995-06-15,30,Citizen,South Africa,72512912,N/A,N/A,N/A,N/A,N/A,bhekanihadebe@co.za,422.206.3910x162,"910 Walter Sisulu Indawo, Soweto, 5658",eGoli,Limpopo,1762,Warehouse manager,Zulu,N/A
'6405304566057,Nomagugu,Mbuyisa,Female,1964-05-30,61,Permanent Resident,South Africa,66315370,N/A,N/A,N/A,N/A,N/A,bhekokwakhe73@co.za,(418)362-3803x7766,"48 York Indlela, Potchefstroom, 7712",George,Gauteng,4340,Travel agency manager,Zulu,N/A
