ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9508097959067,Sibonelo,Mbembe,Male,1995-08-09,30,Permanent Resident,South Africa,42377048,N/A,N/A,N/A,N/A,N/A,0.89,londisizwe25@co.za,231-412-4222,"83 Frere Ithafa, Vereeniging, 7435",Kimberley,Eastern Cape,8600,Gaffer,Zulu,N/A
'PR52326106,Vusumuzi,Ngubane,Male,1972-09-24,53,Citizen,Ghana,G5359264,Business Visa,2023-07-29,2033-07-26,PER75449,N/A,0.83,sfisomtimande@com.gh,+1-378-213-9311x793,"2382 Napier Ithafa, Soweto, 4073",Kathu,Gauteng,9840,Charity fundraiser,Zulu,13
'5709257853097,Thando,Thabethe,Male,1957-09-25,68,Citizen,South Africa,97280456,N/A,N/A,N/A,N/A,N/A,0.75,mdletshebhekani@co.za,001-790-237-2716x75201,"71 Joseph Indawo, Mbombela, 7788",Vereeniging,Mpumalanga,3273,"Radiographer, diagnostic",Zulu,N/A
'8901031894073,Nomasonto,Dumakude,Female,1989-01-03,36,Temporary Visa,South Africa,69707472,N/A,N/A,N/A,N/A,N/A,0.9,nothando68@za.net,+1-262-481-1221x65974,"857 Charles Indawo, iKapa, 5124",Mahikeng,Western Cape,6744,"Embryologist, clinical",Zulu,N/A
'9309105150023,Sandile,Dlakela,Male,1993-09-10,32,Temporary Visa,South Africa,15367709,N/A,N/A,N/A,N/A,N/A,1.0,nothandodingila@africa.com,+1-342-810-6754x3437,"70 Commissioner Indlela, Randfontein, 9449",Kimberley,Western Cape,6513,Human resources officer,Zulu,N/A
'8910140296072,Bhekizizwe,Mnyandu,Female,1989-10-14,35,Temporary Visa,South Africa,87485846,N/A,N/A,N/A,N/A,N/A,0.77,sibusisiweweza@za.net,001-622-239-2313,"981 Gandhi Indawo, Tembisa, 8197",Benoni,Gauteng,7104,Exercise physiologist,Zulu,N/A
'0411195339076,Sandile,Khathide,Male,2004-11-19,20,Citizen,South Africa,62946964,N/A,N/A,N/A,N/A,N/A,0.8,nomusa67@africa.com,684-628-2713,"861 Churchill Isitaladi, Newcastle, 9386",Mahikeng,Mpumalanga,7888,Television/film/video producer,Zulu,N/A
'4203108477036,Bandile,Bayeni,Male,1942-03-10,83,Citizen,South Africa,56474762,N/A,N/A,N/A,N/A,N/A,0.89,dukadalwandile@co.za,(924)566-8951x0001,"94 William Indlela, Newcastle, 9082",Polokwane,Free State,9232,"Programmer, applications",Zulu,N/A
'8810023968008,Thembisile,Dlakela,Female,1988-10-02,37,Citizen,South Africa,52348716,N/A,N/A,N/A,N/A,N/A,0.98,mayisemlungisi@za.net,001-484-686-8269,"3042 Churchill Ithafa, iBhayi, 6597",iKapa,KwaZulu-Natal,9924,Print production planner,Zulu,N/A
'PR55308115,Nobuhle,Mlungisi,Female,1973-03-27,52,Permanent Resident,Botswana,BO827777,Critical Skills Visa,2023-08-24,2033-08-21,PER79524,N/A,0.78,vmnangwe@org,593-771-3239x25063,"16 Jan Smuts Umgwaqo, Centurion, 4637",iBhayi,Northern Cape,9804,Banker,Zulu,12
'5905294615071,Ndumiso,Gcugcwa,Female,1959-05-29,66,Citizen,South Africa,61966838,N/A,N/A,N/A,N/A,N/A,0.74,nomcebomathonsi@co.za,454.237.0055x2439,"5191 Jan Smuts Indlela, Boksburg, 1052",iKapa,Limpopo,5014,Learning mentor,Zulu,N/A
'9403148565062,Musa,Xhakaza,Male,1994-03-14,31,Temporary Visa,South Africa,47732869,N/A,N/A,N/A,N/A,N/A,0.82,bhekisisamasango@za.net,801.883.2534x8521,"99 Commissioner Isitaladi, Uitenhage, 3824",Mahikeng,North West,1550,"Exhibitions officer, museum/gallery",Zulu,N/A
'5109069385091,Zenzele,Nkosi,Male,1951-09-06,74,Permanent Resident,South Africa,64052922,N/A,N/A,N/A,N/A,N/A,0.83,pmpanza@za.net,(946)820-4789,"468 Elizabeth Indlela, Kathu, 1146",Welkom,Northern Cape,6482,"Surveyor, mining",Zulu,N/A
'9211144098093,Noxolo,Thumbeza,Female,1992-11-14,32,Permanent Resident,South Africa,90479741,N/A,N/A,N/A,N/A,N/A,0.72,sfiso11@africa.com,001-970-868-2278x315,"8955 Oxford Umgwaqo, eThekwini, 5524",Uitenhage,KwaZulu-Natal,1215,Insurance risk surveyor,Zulu,N/A
'PR60473905,Xavier,Ferreira,Male,1984-12-31,40,Citizen,United Kingdom,479415991,Business Visa,2023-03-24,2033-03-21,PER24471,N/A,0.72,gilbertvasseur@uk.com,+33 2 61 52 81 38,"8, chemin Simon, 59924 Robert",Bertinboeuf,KwaZulu-Natal,19623,directeur d'accueil collectif de mineurs (ACM),French,6
'7505255107026,Lungile,Mabizela,Male,1975-05-25,50,Citizen,South Africa,70931141,N/A,N/A,N/A,N/A,N/A,0.78,jabulani65@africa.com,001-968-553-0548x98372,"9871 Frere Indlela, George, 6647",Krugersdorp,Northern Cape,1929,Occupational therapist,Zulu,N/A
'5603213403091,Nomasonto,Mthanti,Female,1956-03-21,69,Permanent Resident,South Africa,66269468,N/A,N/A,N/A,N/A,N/A,0.75,nomalanga75@co.za,458.474.9239,"272 Rivonia Indlela, Musina, 3392",Musina,Limpopo,7792,Pensions consultant,Zulu,N/A
'7312257820017,Zenzele,Ndiyema,Male,1973-12-25,51,Citizen,South Africa,80858375,N/A,N/A,N/A,N/A,N/A,0.95,gabhisalondisizwe@za.net,4397082769,"678 Prince Indlela, Uitenhage, 4381",Paarl,Mpumalanga,5487,Environmental education officer,Zulu,N/A
'6405232646099,Zakhele,Ncama,Female,1964-05-23,61,Citizen,South Africa,95420835,N/A,N/A,N/A,N/A,N/A,0.74,silondile49@co.za,235-511-7714x2397,"9173 Rivonia Umgwaqo, Polokwane, 3522",Upington,Eastern Cape,2492,Advice worker,Zulu,N/A
'5208186377016,Mlungisi,Sangwani,Male,1952-08-18,73,Permanent Resident,South Africa,69711704,N/A,N/A,N/A,N/A,N/A,0.86,siphesihle09@za.net,(325)583-9287x747,"16 Churchill Umgwaqo, Centurion, 5877",Upington,Gauteng,7735,Restaurant manager,Zulu,N/A
'9204251339085,Thalente,Nyathi,Female,1992-04-25,33,Temporary Visa,South Africa,61120365,N/A,N/A,N/A,N/A,N/A,0.78,mcebisi96@co.za,331-509-5144x23478,"80 Edward Indawo, Chatsworth, 2407",Paarl,Mpumalanga,7404,Advice worker,Zulu,N/A
'PR13648685,Gabrielle,Delmas,Female,2004-06-10,21,Citizen,United Kingdom,497651662,Retirement Visa,2023-12-17,2033-12-14,PER25809,N/A,0.72,lecoqdavid@co.uk,+33 3 75 44 94 88,"911, rue de Laine, 39494 Rolland-sur-Fouquet",Bertin,Mpumalanga,97697,concepteur designer packaging,French,7
'8503107600011,SimphiweyiNkosi,Mazwi,Male,1985-03-10,40,Citizen,South Africa,49527130,N/A,N/A,N/A,N/A,N/A,0.76,bhekokwakhe29@za.net,3927123577,"434 Napier Ithafa, Randfontein, 1401",Mahikeng,North West,3964,Wellsite geologist,Zulu,N/A
'7108096325064,Lwandile,Nsukuza,Male,1971-08-09,54,Permanent Resident,South Africa,95905449,N/A,N/A,N/A,N/A,N/A,0.71,mzamomagagula@za.net,247-556-9383x084,"254 Elizabeth Indawo, Mahikeng, 5460",Vanderbijlpark,North West,1773,"Editor, magazine features",Zulu,N/A
'TV17715,SimphiweyiNkosi,Makhoba,Male,1990-02-02,35,Citizen,Nigeria,N6503551,Retirement Visa,2023-05-12,2026-05-08,VIS87758,N/A,0.64,nozibusisosangwani@com.ng,707-878-3207,"316 Stanley Indawo, Upington, 6619",Klerksdorp,Gauteng,1846,Research scientist (life sciences),Zulu,0
'AS668628,Thuthukile,Mpangazitha,Female,1985-06-17,40,Citizen,Ghana,G8119255,Asylum Seeker Permit,2024-04-20,2026-04-20,ASP73285,Application Submitted,0.7,siyabongankosi@com.gh,+1-565-311-7916x8772,"173 William Indlela, eThekwini, 2279",Musina,Free State,5908,Bonds trader,Zulu,1
'5712173839081,Thabisa,Biyase,Female,1957-12-17,67,Citizen,South Africa,52895171,N/A,N/A,N/A,N/A,N/A,0.79,wthabizolo@africa.com,001-727-271-1028x0857,"1160 Clarence Isitaladi, Vereeniging, 4590",Rustenburg,KwaZulu-Natal,8653,"Producer, television/film/video",Zulu,N/A
'0105042459063,Bhekokwakhe,Ndlanya,Female,2001-05-04,24,Temporary Visa,South Africa,43787806,N/A,N/A,N/A,N/A,N/A,0.79,dumisanisondisa@africa.com,001-289-496-9564x607,"98 George Isitaladi, Upington, 3957",Upington,Limpopo,5640,Biomedical engineer,Zulu,N/A
'9504034604017,Nomagugu,Mtimande,Female,1995-04-03,30,Citizen,South Africa,59287419,N/A,N/A,N/A,N/A,N/A,0.89,sibusisiwengcobo@africa.com,+1-774-630-2330x435,"1349 Frere Isitaladi, uMgungundlovu, 9250",Randfontein,Mpumalanga,2630,Diagnostic radiographer,Zulu,N/A
'PR10309196,Musa,Lange,Male,1994-03-23,31,Citizen,Ghana,G3885692,Retirement Visa,2023-10-02,2033-09-29,PER83162,N/A,0.69,olwethuyengwa@ghana.com,506-631-3247x0098,"579 Thomas Umgwaqo, uMgungundlovu, 7996",Mbombela,Mpumalanga,6711,Contracting civil engineer,Zulu,3
'9710119788049,S'fiso,Hangala,Male,1997-10-11,27,Citizen,South Africa,47993759,N/A,N/A,N/A,N/A,N/A,0.99,thusinisimphiweyinkosi@africa.com,802.918.0749x88419,"8380 West Indawo, Springs, 9435",Krugersdorp,North West,6749,Publishing rights manager,Zulu,N/A
'PR45380469,Mcebisi,Mantshinga,Male,1972-11-05,52,Temporary Visa,Malawi,55581937,Relative's Visa,2023-01-04,2033-01-01,PER68658,N/A,0.75,sithembisomzulwini@com,(719)386-1936x9649,"6179 Walter Sisulu Isitaladi, Bloemfontein, 7835",eThekwini,Limpopo,8199,"Production assistant, television",Zulu,7
'AS954794,उमा,भट्टाचार्य,Female,1993-10-18,31,Citizen,India,53953830,Asylum Seeker Permit,2023-06-19,2025-06-18,ASP30332,Application Submitted,0.36,gaavddeshyaamlaa@co.in,08495 772080,"24/477 नायर, चिरमिरी 824162",हैदराबाद,Eastern Cape,857116,Seismic interpreter,Hindi,1
'7706088860093,Langalibalele,Mshazi,Male,1977-06-08,48,Citizen,South Africa,65347293,N/A,N/A,N/A,N/A,N/A,0.89,thembekilemntambo@co.za,614.447.7596x44991,"14 Napier Indawo, Rustenburg, 9629",Springs,Mpumalanga,5145,Meteorologist,Zulu,N/A
'5707221233025,Nokulunga,Bukhosini,Female,1957-07-22,68,Citizen,South Africa,49314120,N/A,N/A,N/A,N/A,N/A,0.99,thandekankabinde@africa.com,816-897-5244x445,"76 President Ithafa, Upington, 5487",eGoli,Mpumalanga,6335,Clinical cytogeneticist,Zulu,N/A
'0001181922058,Noxolo,Mjwara,Female,2000-01-18,25,Citizen,South Africa,49388488,N/A,N/A,N/A,N/A,N/A,0.84,nnsele@co.za,(304)556-8797x352,"2017 Thomas Indlela, Middelburg, 6356",Newcastle,KwaZulu-Natal,7323,"Presenter, broadcasting",Zulu,N/A
'8205255421074,Lwandile,Sothole,Male,1982-05-25,43,Citizen,South Africa,40911614,N/A,N/A,N/A,N/A,N/A,0.75,bandile40@africa.com,875-802-1784,"88 Edward Umgwaqo, Bloemfontein, 1355",Potchefstroom,Northern Cape,1447,"Programme researcher, broadcasting/film/video",Zulu,N/A
'5210217675096,Sibusiso,Phoswa,Male,1952-10-21,72,Citizen,South Africa,86446248,N/A,N/A,N/A,N/A,N/A,0.75,thembekile84@africa.com,+1-570-210-7086x262,"44 Cecil Umgwaqo, Potchefstroom, 6666",Mbombela,Northern Cape,6150,Production engineer,Zulu,N/A
'8910242589046,Zinhle,Magoza,Female,1989-10-24,35,Citizen,South Africa,31178596,N/A,N/A,N/A,N/A,N/A,0.89,knyazitla@africa.com,9813846980,"56 High Indlela, Polokwane, 4693",Vanderbijlpark,Gauteng,8240,"Research officer, trade union",Zulu,N/A
'5803270859043,Zinhle,Siyeshe,Female,1958-03-27,67,Citizen,South Africa,22636684,N/A,N/A,N/A,N/A,N/A,0.9,bhekisisagedeza@africa.com,797-697-6587,"6296 Main Isitaladi, Middelburg, 2383",Thohoyandou,Northern Cape,4173,General practice doctor,Zulu,N/A
'PR46517902,Sibongile,Nyathi,Female,1991-03-21,34,Citizen,Lesotho,20004713,Corporate Visa,2024-05-13,2034-05-11,PER32509,N/A,0.79,sibusisiwe98@org,249.402.2805x90632,"90 Stanley Indlela, Newcastle, 5947",Paarl,KwaZulu-Natal,8497,"Psychologist, counselling",Zulu,6
'7810172999037,Londisizwe,Lange,Female,1978-10-17,46,Citizen,South Africa,52058386,N/A,N/A,N/A,N/A,N/A,0.78,thalentemehloluhlaza@africa.com,487.432.8326x0746,"107 George Umgwaqo, Springs, 9123",Soweto,Gauteng,6988,Equality and diversity officer,Zulu,N/A
'AS384066,Zenzele,Mabanga,Male,2002-01-22,23,Citizen,Eswatini,12660591,Asylum Seeker Permit,2024-03-28,2026-03-28,ASP49056,Application Submitted,0.32,thabisiledindi@org,001-303-576-0919,"9151 Nelson Mandela Umgwaqo, Springs, 2444",Stellenbosch,Free State,5103,Clinical embryologist,Zulu,17
'7002204746095,Sihawukele,Boyabenyathi,Female,1970-02-20,55,Citizen,South Africa,62211318,N/A,N/A,N/A,N/A,N/A,0.72,mzukasenomathemba@za.net,(356)659-7968,"763 Jan Smuts Indlela, Upington, 7706",Kathu,Free State,7846,"Biochemist, clinical",Zulu,N/A
'6602145596078,S'fiso,Lembede,Male,1966-02-14,59,Temporary Visa,South Africa,73080783,N/A,N/A,N/A,N/A,N/A,0.72,thalentesibeko@africa.com,(911)377-3589x013,"1869 Commissioner Isitaladi, Welkom, 2662",iKapa,Limpopo,4659,Energy manager,Zulu,N/A
'9307176457001,Njabulo,Malevu,Male,1993-07-17,32,Permanent Resident,South Africa,51351840,N/A,N/A,N/A,N/A,N/A,0.73,mvuyanathandazile@za.net,001-296-947-3985,"41 Gandhi Ithafa, Kathu, 7181",Randfontein,Limpopo,7062,Structural engineer,Zulu,N/A
'5702231892073,Nqobizitha,Chonco,Female,1957-02-23,68,Permanent Resident,South Africa,35257255,N/A,N/A,N/A,N/A,N/A,0.75,lungilendlovu@za.net,859-411-6892x775,"896 George Indlela, Thohoyandou, 9674",Vanderbijlpark,Eastern Cape,6971,Interpreter,Zulu,N/A
'7905239361000,Nhlanhla,Thusi,Male,1979-05-23,46,Citizen,South Africa,22807371,N/A,N/A,N/A,N/A,N/A,0.83,omsindazwe@za.net,+1-707-575-1695x35365,"9089 Churchill Indawo, Soweto, 9750",Bethlehem,Western Cape,9245,"Therapist, drama",Zulu,N/A
'PR42594098,जौहर,टंडन,Male,1975-03-07,50,Citizen,India,60406707,Study Visa,2024-09-11,2034-09-09,PER35616,N/A,0.73,paarvtii78@india.com,03517326865,"7 बुरुाह, देवगढ़-145700",विस्तारण,Limpopo,325248,Musician,Hindi,8
'4505313526004,Thembisile,Mgenge,Female,1945-05-31,80,Citizen,South Africa,68367285,N/A,N/A,N/A,N/A,N/A,0.84,dsibhene@za.net,001-908-756-4198x91392,"2246 Milner Ithafa, George, 8719",Tembisa,KwaZulu-Natal,8377,"Scientist, research (physical sciences)",Zulu,N/A
'6204265928048,Njabulo,Mveni,Male,1962-04-26,63,Citizen,South Africa,23943395,N/A,N/A,N/A,N/A,N/A,0.79,lmbeje@co.za,+1-447-768-4217x83170,"396 Long Indlela, Tembisa, 4954",Centurion,Gauteng,1119,Statistician,Zulu,N/A
'9406240005065,Thandiwe,Bhejelibomvu,Female,1994-06-24,31,Citizen,South Africa,99104146,N/A,N/A,N/A,N/A,N/A,0.78,lwandile76@za.net,+1-259-294-0844x013,"53 Voortrekker Ithafa, Chatsworth, 3272",Bloemfontein,Limpopo,7785,Financial planner,Zulu,N/A
'TV66203,Julie,Plath,Female,1971-04-02,54,Temporary Visa,Germany,435229712,Relative's Visa,2024-03-08,2026-06-10,VIS43814,N/A,0.73,qbecker@de,0891496843,"Budigplatz 3/4, 58836 Guben",Illertissen,Western Cape,20708,Florist,German,10
'6107291322071,Sihawukele,Nsibanyoni,Female,1961-07-29,64,Citizen,South Africa,60780817,N/A,N/A,N/A,N/A,N/A,0.91,njomanebhekisisa@africa.com,555-201-1987,"1695 Adelaide Ithafa, Vereeniging, 6941",Uitenhage,North West,9044,Data processing manager,Zulu,N/A
'TV32397,秀荣,吴,Female,1991-08-06,34,Citizen,China,19409651,Work Visa,2023-12-18,2024-11-21,VIS21000,N/A,0.89,yan12@china.com,15919559539,西藏自治区彬县平山贵阳路m座 833554,建市,Mpumalanga,498979,材料工程师,Mandarin,19
'5610029955057,Langalibalele,Mavela,Male,1956-10-02,69,Permanent Resident,South Africa,21375875,N/A,N/A,N/A,N/A,N/A,0.81,ngcobothembile@africa.com,001-804-540-2310x9537,"12 Oxford Ithafa, Sasolburg, 1737",Paarl,KwaZulu-Natal,5175,Brewing technologist,Zulu,N/A
'TV14718,Nokulunga,Mncwabe,Female,1973-11-07,51,Citizen,Tanzania,65022953,Study Visa,2024-03-26,2026-08-12,VIS72179,N/A,0.72,nyembezilangalibalele@net,001-910-733-2913,"9036 George Indawo, Vereeniging, 6757",Rustenburg,Free State,2947,Automotive engineer,Zulu,6
'TV99472,Nonhlanhla,Khambule,Female,1985-08-12,40,Citizen,Tanzania,46230230,Critical Skills Visa,2023-11-06,2024-07-28,VIS47248,N/A,0.78,bhekani44@net,255-275-2689,"8344 Church Indawo, Musina, 1509",eThekwini,Mpumalanga,6735,Product manager,Zulu,19
'4805166205070,Siyabonga,Cebisa,Male,1948-05-16,77,Temporary Visa,South Africa,66123290,N/A,N/A,N/A,N/A,N/A,0.93,sihawukele10@za.net,(936)861-0224x8397,"88 Queen Umgwaqo, iKapa, 2665",Stellenbosch,Eastern Cape,2172,"Presenter, broadcasting",Zulu,N/A
'7406187587042,Andile,Mvelase,Male,1974-06-18,51,Citizen,South Africa,13715097,N/A,N/A,N/A,N/A,N/A,0.81,mandla12@co.za,(285)411-0285,"96 William Indlela, uMgungundlovu, 7547",Bethlehem,Limpopo,9382,Tax inspector,Zulu,N/A
'7903270734016,Mnqobi,Kunene,Female,1979-03-27,46,Citizen,South Africa,14148272,N/A,N/A,N/A,N/A,N/A,0.99,nncanana@co.za,(954)309-4734,"37 Jan Smuts Isitaladi, Chatsworth, 5973",iKapa,North West,6453,Regulatory affairs officer,Zulu,N/A
'7704247443008,Mandlakhe,Gasa,Male,1977-04-24,48,Citizen,South Africa,25016950,N/A,N/A,N/A,N/A,N/A,0.87,gobabhekizizwe@africa.com,(615)611-5559,"40 Voortrekker Indawo, uMgungundlovu, 6625",Polokwane,Northern Cape,2987,Teaching laboratory technician,Zulu,N/A
'PR32363907,Heidi,Mies,Female,2005-01-04,20,Temporary Visa,Germany,458424725,Retirement Visa,2024-11-02,2034-10-31,PER36333,N/A,0.61,hanns86@germany.com,+49(0)5201552093,"Peukertweg 44, 35259 Zschopau",Biedenkopf,Free State,52878,Polizist,German,11
'8911133402088,Nkazimulo,Mthimkhulu,Female,1989-11-13,35,Citizen,South Africa,29947174,N/A,N/A,N/A,N/A,N/A,0.87,bhekokwakhemakhaza@co.za,+1-789-509-2930,"3663 William Indlela, Krugersdorp, 3071",Krugersdorp,Gauteng,8776,"Accountant, chartered",Zulu,N/A
'6803110508035,Sibusisiwe,Dlabazane,Female,1968-03-11,57,Citizen,South Africa,29032056,N/A,N/A,N/A,N/A,N/A,0.87,qomazithanhlanhla@africa.com,508.287.3927,"9357 Cecil Umgwaqo, Benoni, 2863",Vanderbijlpark,Northern Cape,2226,Learning mentor,Zulu,N/A
'7912209672006,Thabani,Mkhumbuzi,Male,1979-12-20,45,Asylum Seeker,South Africa,50700270,N/A,N/A,N/A,N/A,N/A,0.84,dumisilephetha@africa.com,001-592-844-9052x10209,"1664 York Ithafa, Springs, 8489",Krugersdorp,Northern Cape,1731,Osteopath,Zulu,N/A
'PR16507065,Nomasonto,Thumbela,Female,2000-11-07,24,Citizen,Tanzania,46909953,Study Visa,2025-02-22,2035-02-20,PER34698,N/A,0.93,hmdunge@com,(644)709-6658x9507,"1988 Rivonia Indlela, Bethlehem, 9935",George,Northern Cape,6449,Insurance broker,Zulu,5
'5904151184054,Nozibusiso,Nkwakha,Female,1959-04-15,66,Citizen,South Africa,94592508,N/A,N/A,N/A,N/A,N/A,0.97,sandilesothole@africa.com,(517)539-1262,"188 Churchill Indawo, Thohoyandou, 9740",Krugersdorp,Northern Cape,1362,"Production assistant, television",Zulu,N/A
'AS368071,Alain,Guillon,Male,1993-09-27,32,Citizen,France,245181057,Asylum Seeker Permit,2024-03-30,2026-03-30,ASP49970,Refugee Status Granted,0.59,paulineda-silva@fr,0664721503,"41, chemin Ramos, 09698 Guyot",Giraudnec,Northern Cape,60543,agent arboricole,French,17
'7006276819083,Zenzele,Mzolo,Male,1970-06-27,55,Citizen,South Africa,33470369,N/A,N/A,N/A,N/A,N/A,0.98,esameya@co.za,912.310.6377,"682 West Indawo, eThekwini, 1620",iBhayi,Mpumalanga,9075,Surgeon,Zulu,N/A
'7404274633017,Nomagugu,Mawewe,Female,1974-04-27,51,Citizen,South Africa,32232652,N/A,N/A,N/A,N/A,N/A,0.76,hlongwanomathemba@africa.com,2852398776,"1393 Edward Ithafa, Centurion, 1045",Centurion,Gauteng,6504,Database administrator,Zulu,N/A
'7408066506022,Luyanda,Sigegede,Male,1974-08-06,51,Citizen,South Africa,48932025,N/A,N/A,N/A,N/A,N/A,0.86,magonondemlungisi@co.za,+1-480-559-1545x8631,"6069 Milner Indawo, iKapa, 7647",Rustenburg,KwaZulu-Natal,9877,Risk analyst,Zulu,N/A
'5604115752030,Musa,Mayisela,Male,1956-04-11,69,Citizen,South Africa,48400110,N/A,N/A,N/A,N/A,N/A,0.95,zgabela@za.net,4424817374,"643 Nelson Mandela Umgwaqo, Sasolburg, 1366",Tembisa,Gauteng,3227,Financial risk analyst,Zulu,N/A
'9901145039091,Mcebisi,Nodlomo,Male,1999-01-14,26,Citizen,South Africa,84932619,N/A,N/A,N/A,N/A,N/A,0.87,fdlabane@co.za,5306970336,"532 Frere Isitaladi, Tembisa, 2772",eGoli,Eastern Cape,9144,"Surveyor, land/geomatics",Zulu,N/A
'4002083156061,Thabisa,Jamile,Female,1940-02-08,85,Citizen,South Africa,45745665,N/A,N/A,N/A,N/A,N/A,0.8,minenhle51@za.net,224.611.1522,"98 Napier Indlela, Upington, 4780",Benoni,Eastern Cape,3168,Theatre stage manager,Zulu,N/A
'4007114664002,Bhekizizwe,Mantshinga,Female,1940-07-11,85,Citizen,South Africa,67124217,N/A,N/A,N/A,N/A,N/A,0.72,vnonyana@co.za,499-708-2859x3568,"1328 Walter Sisulu Indlela, Polokwane, 1412",Paarl,Northern Cape,5481,Haematologist,Zulu,N/A
'6803233565037,Thuthukile,Gcwabe,Female,1968-03-23,57,Permanent Resident,South Africa,93304236,N/A,N/A,N/A,N/A,N/A,0.96,thabisilegcaba@co.za,(413)209-7339,"8526 William Isitaladi, Upington, 4112",Kimberley,Limpopo,7334,"Scientist, water quality",Zulu,N/A
'9601048526014,Mcebisi,Sibindi,Male,1996-01-04,29,Citizen,South Africa,44096375,N/A,N/A,N/A,N/A,N/A,0.82,thembekile33@africa.com,(718)480-9788x06522,"609 Thomas Ithafa, iBhayi, 6086",eThekwini,North West,6052,Nutritional therapist,Zulu,N/A
'7708127500021,Mthokozisi,Dlamdaka,Male,1977-08-12,48,Citizen,South Africa,53002378,N/A,N/A,N/A,N/A,N/A,0.9,ngubanemzamo@africa.com,+1-934-964-3966x27568,"8856 Stanley Indlela, Welkom, 2049",eGoli,Free State,3715,"Engineer, aeronautical",Zulu,N/A
'5703190520089,Gugulethu,Nala,Female,1957-03-19,68,Citizen,South Africa,71089497,N/A,N/A,N/A,N/A,N/A,0.81,mzolobhekizizwe@za.net,608.903.7125,"3845 Grey Umgwaqo, Mahikeng, 1508",Chatsworth,Free State,3325,Games developer,Zulu,N/A
'5802113909050,Sihawukele,Gobhozi,Female,1958-02-11,67,Citizen,South Africa,17139594,N/A,N/A,N/A,N/A,N/A,0.86,mmaduma@africa.com,554.285.9201,"9628 Voortrekker Ithafa, Rustenburg, 2740",Soweto,Limpopo,4278,Therapeutic radiographer,Zulu,N/A
'TV60510,Musa,Ximba,Male,2004-05-20,21,Citizen,Zambia,59281049,Relative's Visa,2023-07-12,2024-05-30,VIS63200,N/A,0.72,mandlakhe26@com,935-403-5547x90362,"10 Queen Indlela, Welkom, 9861",Krugersdorp,Gauteng,9379,"Engineer, aeronautical",Zulu,3
'8103080651089,Nkazimulo,Ndlangamandla,Female,1981-03-08,44,Citizen,South Africa,65810289,N/A,N/A,N/A,N/A,N/A,0.96,madlandunagugulethu@za.net,800-958-3927,"592 Rivonia Indlela, Centurion, 6418",Mahikeng,Northern Cape,1699,Production engineer,Zulu,N/A
'4611128888047,Thabani,Sithole,Male,1946-11-12,78,Permanent Resident,South Africa,73021062,N/A,N/A,N/A,N/A,N/A,0.74,nomusamathwasa@africa.com,817-984-0225,"985 Stanley Indlela, Soweto, 9081",Bethlehem,Free State,9551,Sports development officer,Zulu,N/A
'TV69003,Thabani,Nkala,Male,1978-06-20,47,Citizen,Lesotho,73463750,Corporate Visa,2025-04-11,2027-05-29,VIS87930,N/A,0.67,zibuyile83@com,271-841-9348x486,"22 Thomas Indawo, Benoni, 6802",Welkom,Mpumalanga,7253,Volunteer coordinator,Zulu,12
'TV78128,Isaac,Joly,Male,1998-11-27,26,Citizen,France,736227322,Retirement Visa,2025-06-19,2026-12-11,VIS36519,N/A,0.81,margueritegauthier@fr,02 32 57 02 98,"48, rue Marion, 24633 Sainte Corinne",Rodriguez,Western Cape,25387,technicien de maintenance en génie climatique,French,17
'PR38255775,Thabisile,Sengwayo,Female,1971-09-25,54,Permanent Resident,Eswatini,77065858,Relative's Visa,2023-02-15,2033-02-12,PER90271,N/A,0.8,nhlapholungile@net,(482)370-2013,"2576 York Indawo, Middelburg, 2471",Newcastle,Northern Cape,9258,Higher education lecturer,Zulu,11
'6604066368072,Mzamo,Mngoma,Male,1966-04-06,59,Temporary Visa,South Africa,89730324,N/A,N/A,N/A,N/A,N/A,0.99,thabisile90@africa.com,265-660-2614,"921 Short Ithafa, Rustenburg, 9994",eThekwini,Limpopo,6811,Economist,Zulu,N/A
'5008200200042,Nozibusiso,Gazu,Female,1950-08-20,75,Citizen,South Africa,49830787,N/A,N/A,N/A,N/A,N/A,0.72,galulangalibalele@africa.com,+1-600-452-0424x428,"9319 Nelson Mandela Indlela, Klerksdorp, 8165",Centurion,North West,7983,Learning disability nurse,Zulu,N/A
