ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Biometric Score,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'7304062946038,Nomasonto,Gazu,Female,1973-04-06,52,Citizen,South Africa,15760221,N/A,N/A,N/A,N/A,N/A,0.93,lungilemashasha@co.za,+1-448-583-2107x1180,"60 Long Isitaladi, Krugersdorp, 3041",Stellenbosch,Eastern Cape,9838,Clinical biochemist,Zulu,N/A
'5307035330002,Lwandile,Gcaba,Male,1953-07-03,72,Citizen,South Africa,83819166,N/A,N/A,N/A,N/A,N/A,0.77,mboyisanoxolo@za.net,605.739.1750,"5502 William Ithafa, Vanderbijlpark, 4315",Vereeniging,Limpopo,8235,Museum/gallery curator,Zulu,N/A
'8002101566068,Nomthandazo,Makhathini,Female,1980-02-10,45,Citizen,South Africa,93489372,N/A,N/A,N/A,N/A,N/A,0.93,nomathalenteduma@africa.com,(215)527-6317x85918,"48 Thomas Indawo, iKapa, 4703",Potchefstroom,Eastern Cape,6302,Games developer,Zulu,N/A
'6212056753030,Mandla,Mabizela,Male,1962-12-05,62,Citizen,South Africa,12654982,N/A,N/A,N/A,N/A,N/A,0.83,nnkwakha@co.za,977.705.4546,"9537 Grey Isitaladi, uMgungundlovu, 3771",Soweto,Mpumalanga,5550,Health promotion specialist,Zulu,N/A
'9304271496033,Thabisile,Hhoyiyane,Female,1993-04-27,32,Asylum Seeker,South Africa,57313777,N/A,N/A,N/A,N/A,N/A,0.7,thandazile79@za.net,001-982-299-1771,"5112 Short Isitaladi, Centurion, 9814",Thohoyandou,Mpumalanga,4039,Control and instrumentation engineer,Zulu,N/A
'7505211438071,Zenzile,Dube,Female,1975-05-21,50,Citizen,South Africa,29264450,N/A,N/A,N/A,N/A,N/A,0.91,dlabazakhele@za.net,988.965.6733,"4328 Commissioner Indawo, Upington, 6349",Polokwane,Northern Cape,4261,Corporate treasurer,Zulu,N/A
'4311074460095,Nozibusiso,Ndlala,Female,1943-11-07,81,Citizen,South Africa,79015766,N/A,N/A,N/A,N/A,N/A,0.96,kmgabadeli@africa.com,(830)902-3959x72499,"72 Charles Indlela, Stellenbosch, 4494",Springs,Free State,7561,Soil scientist,Zulu,N/A
'PR28115081,Sylvie,Chauveau,Female,1993-01-12,32,Citizen,United States,537035554,Critical Skills Visa,2024-10-18,2034-10-16,PER98582,N/A,0.89,christelleleroy@com,+33 3 67 62 12 82,"195, boulevard Lemoine, 21633 Fontaine-la-Forêt",Voisin,KwaZulu-Natal,31515,moniteur de ski,French,4
'6705133994045,Thandeka,Vundla,Female,1967-05-13,58,Citizen,South Africa,95730906,N/A,N/A,N/A,N/A,N/A,0.84,gugu78@co.za,+1-672-759-4413,"1176 Main Indlela, Mbombela, 9180",iBhayi,North West,9374,Air broker,Zulu,N/A
'7105229584037,Lwandile,Bhembe,Male,1971-05-22,54,Citizen,South Africa,61922630,N/A,N/A,N/A,N/A,N/A,0.99,sibusisiwe86@za.net,+1-491-586-6315,"3493 Oxford Isitaladi, Middelburg, 9735",Chatsworth,KwaZulu-Natal,5271,"Biochemist, clinical",Zulu,N/A
'4105045427077,Siyabonga,Dlamdaka,Male,1941-05-04,84,Citizen,South Africa,89605644,N/A,N/A,N/A,N/A,N/A,0.83,mnyonisilondile@africa.com,001-521-454-4695x203,"6823 Thomas Indawo, iBhayi, 8169",Upington,Northern Cape,6900,"Programmer, applications",Zulu,N/A
'9902171128050,Thembisile,Bukhosini,Female,1999-02-17,26,Citizen,South Africa,97526835,N/A,N/A,N/A,N/A,N/A,0.8,ngemalangalibalele@co.za,001-343-756-6120x527,"34 George Umgwaqo, Rustenburg, 1646",Stellenbosch,KwaZulu-Natal,9421,Public relations officer,Zulu,N/A
'8405271503068,Thuthukile,Mzileni,Female,1984-05-27,41,Citizen,South Africa,36946181,N/A,N/A,N/A,N/A,N/A,0.91,lungilegxabhashe@africa.com,(530)381-4988x71276,"4999 Somerset Indawo, Welkom, 9111",Klerksdorp,Western Cape,8250,Music tutor,Zulu,N/A
'4707130629078,Nomcebo,Msamkhulu,Female,1947-07-13,78,Permanent Resident,South Africa,83848580,N/A,N/A,N/A,N/A,N/A,0.82,dludlusimphiweyinkosi@co.za,+1-595-501-9629x5861,"92 Stanley Umgwaqo, Randfontein, 9237",iKapa,Limpopo,1021,Technical sales engineer,Zulu,N/A
'4612105298045,Njabulo,Mcambi,Male,1946-12-10,78,Citizen,South Africa,10597605,N/A,N/A,N/A,N/A,N/A,0.73,ngemanomagugu@africa.com,+1-620-718-3871x262,"5957 Edward Indlela, Boksburg, 7060",Paarl,Western Cape,6901,Architect,Zulu,N/A
'6101091065085,Zinhle,Ncwaba,Female,1961-01-09,64,Citizen,South Africa,88596234,N/A,N/A,N/A,N/A,N/A,0.74,mandla39@africa.com,(461)269-0749x56565,"313 Commissioner Umgwaqo, Polokwane, 4073",Bloemfontein,Northern Cape,9793,"Secretary, company",Zulu,N/A
'9809175587033,SimphiweyiNkosi,Nyazitla,Male,1998-09-17,27,Citizen,South Africa,74776901,N/A,N/A,N/A,N/A,N/A,0.73,mlungisi67@africa.com,484-519-5239x9450,"91 Oxford Umgwaqo, Newcastle, 3071",Newcastle,Limpopo,6614,Press photographer,Zulu,N/A
'PR84982898,Luyanda,Makhanya,Male,1994-07-02,31,Citizen,Ghana,G1584599,Business Visa,2024-05-31,2034-05-29,PER77456,N/A,0.77,noxolo51@com.gh,+1-990-562-4833,"1967 Somerset Ithafa, Chatsworth, 7370",Tembisa,Limpopo,3988,Financial risk analyst,Zulu,19
'TV52109,Zakhele,Maphalala,Female,2002-07-30,23,Citizen,Eswatini,17752823,Critical Skills Visa,2024-01-27,2025-06-07,VIS42663,N/A,0.58,siphesihle17@org,(557)210-9995x74754,"790 James Isitaladi, Uitenhage, 9561",eGoli,Eastern Cape,1083,Clinical biochemist,Zulu,17
'8403161275086,Gugu,Thwala,Female,1984-03-16,41,Citizen,South Africa,96164844,N/A,N/A,N/A,N/A,N/A,0.85,rnzuza@za.net,778-621-2932x223,"1143 Prince Isitaladi, Bloemfontein, 7291",Vanderbijlpark,Limpopo,2097,Chiropractor,Zulu,N/A
'4711234777019,Owethu,Thobeni,Female,1947-11-23,77,Citizen,South Africa,73419261,N/A,N/A,N/A,N/A,N/A,0.93,noxolo88@africa.com,854-341-7819,"1655 Voortrekker Indawo, Bethlehem, 8178",Sasolburg,Northern Cape,7431,Waste management officer,Zulu,N/A
'PR27643231,Enzo,Anjos,Male,1999-06-10,26,Citizen,Mozambique,MO110228,Relative's Visa,2023-09-28,2033-09-25,PER67986,N/A,0.65,moraisenzo@mozambique.com,+351963904997,"Rua Iara Pires, 66, 4046-588 São Salvador de Lordelo",Ourém,KwaZulu-Natal,1109-231,Especialista em formação e desenvolvimento de recursos humanos,Portuguese,16
'AS673759,Jann,Wähner,Male,2005-08-27,20,Temporary Visa,Germany,611177314,Asylum Seeker Permit,2023-02-08,2025-02-07,ASP13438,Rejected,0.5,edeltraudjunken@germany.com,+49(0)5025 88471,"Domenico-Gröttner-Weg 4/4, 81333 Kyritz",Wolfratshausen,North West,70247,Binnenschiffer,German,10
'TV24847,Nomathalente,Luvuno,Female,1999-03-29,26,Citizen,Somalia,74809068,Work Visa,2024-02-12,2025-11-05,VIS22748,N/A,0.81,owethumkhathini@org,729-587-5607,"345 Smith Umgwaqo, Sasolburg, 5847",Welkom,Mpumalanga,4105,Editorial assistant,Zulu,7
'0511280462029,Nomathalente,Khuba,Female,2005-11-28,19,Citizen,South Africa,86918978,N/A,N/A,N/A,N/A,N/A,0.99,simphiwemgabadeli@co.za,571.640.8569,"13 Gandhi Ithafa, Benoni, 1201",Sasolburg,Northern Cape,8528,Administrator,Zulu,N/A
'PR17522926,Thalente,Mazalankosi,Male,1981-03-28,44,Citizen,Ghana,G5044746,Work Visa,2023-03-23,2033-03-20,PER14583,N/A,0.61,fgalu@ghana.com,(646)658-9700,"501 Adelaide Indawo, Potchefstroom, 6393",Stellenbosch,Western Cape,9292,Clinical embryologist,Zulu,15
'PR69282509,超,包,Male,1985-10-14,39,Citizen,China,73907480,Study Visa,2025-01-30,2035-01-28,PER14811,N/A,0.67,taowen@com.cn,14793609720,宁夏回族自治区阜新县高坪海口路Q座 806002,雷县,Western Cape,703736,动物营养/饲料研发,Mandarin,1
'9903122346018,Nomagugu,Kholose,Female,1999-03-12,26,Citizen,South Africa,49297519,N/A,N/A,N/A,N/A,N/A,0.9,rgobhozi@co.za,001-686-741-6175x8575,"30 Church Isitaladi, Tembisa, 8677",iKapa,Northern Cape,6975,Dancer,Zulu,N/A
'PR55086501,Nobuhle,Sitolotolo,Female,1971-10-19,53,Citizen,Ghana,G1825032,Relative's Visa,2023-04-01,2033-03-29,PER27663,N/A,0.61,sphiwe48@com.gh,(828)599-0739x17331,"7606 Churchill Umgwaqo, Klerksdorp, 6934",Mahikeng,KwaZulu-Natal,9625,Management consultant,Zulu,13
'9501020474009,Nomcebo,Nala,Female,1995-01-02,30,Permanent Resident,South Africa,35637509,N/A,N/A,N/A,N/A,N/A,0.79,kcenge@africa.com,001-673-545-4743x16698,"513 Queen Indawo, Centurion, 2427",Polokwane,Eastern Cape,2184,Museum education officer,Zulu,N/A
'8709077529093,Langalibalele,Hlumakazi,Male,1987-09-07,38,Citizen,South Africa,83507903,N/A,N/A,N/A,N/A,N/A,0.89,thembile76@africa.com,608.922.4239x944,"327 Somerset Indlela, Vanderbijlpark, 9574",George,Western Cape,2984,"Surveyor, building",Zulu,N/A
'5408282715073,Zibuyile,Gigaba,Female,1954-08-28,71,Citizen,South Africa,35435395,N/A,N/A,N/A,N/A,N/A,0.73,zakhele23@africa.com,+1-525-877-3474,"221 Grey Umgwaqo, Welkom, 1928",Tembisa,Limpopo,6325,Public house manager,Zulu,N/A
'0408181673030,Zinhle,Chiliza,Female,2004-08-18,21,Citizen,South Africa,17939437,N/A,N/A,N/A,N/A,N/A,0.8,nonhlanhlabhengu@za.net,732.803.3707,"9305 York Ithafa, Benoni, 1653",Soweto,Limpopo,8330,Commercial art gallery manager,Zulu,N/A
'5012013250091,Nokulunga,Duma,Female,1950-12-01,74,Citizen,South Africa,21084589,N/A,N/A,N/A,N/A,N/A,0.93,thembekile86@africa.com,001-996-345-7288x8416,"71 Cecil Ithafa, Kathu, 7424",Upington,Gauteng,5778,"Engineer, materials",Zulu,N/A
'4705193919081,Gugu,Shibase,Female,1947-05-19,78,Citizen,South Africa,64679814,N/A,N/A,N/A,N/A,N/A,0.99,lukhelebhekisisa@za.net,(724)839-5488,"6432 Church Ithafa, Mbombela, 6203",Vanderbijlpark,Mpumalanga,1906,English as a foreign language teacher,Zulu,N/A
'6706130976058,Thandazile,Nzuza,Female,1967-06-13,58,Citizen,South Africa,71437447,N/A,N/A,N/A,N/A,N/A,0.81,sibhenenomthandazo@africa.com,001-497-588-4299x062,"3522 Churchill Indawo, Benoni, 3751",Bethlehem,Northern Cape,8198,Building control surveyor,Zulu,N/A
'PR37146239,Maryse,Martel,Female,2002-10-24,22,Citizen,France,846522593,Critical Skills Visa,2023-10-30,2033-10-27,PER14042,N/A,0.72,xmary@fr,0389089417,"67, chemin Inès Peltier, 76845 Duval",LabbéVille,Eastern Cape,53359,chercheur en chimie,French,2
'TV25997,Vusumuzi,Sengwayo,Male,1997-11-02,27,Citizen,Zambia,19562308,Business Visa,2022-11-07,2025-08-01,VIS38834,N/A,0.9,qmnikathi@com,+1-652-499-1019x67709,"5007 West Ithafa, Centurion, 9638",Mahikeng,North West,9688,Outdoor activities/education manager,Zulu,1
'5207073801065,Nomathemba,Mwelase,Female,1952-07-07,73,Citizen,South Africa,10543019,N/A,N/A,N/A,N/A,N/A,0.73,bhekisisamcwaye@co.za,284.982.8514x978,"18 Walter Sisulu Isitaladi, Mahikeng, 2661",Musina,Limpopo,4564,Chief Technology Officer,Zulu,N/A
'TV80754,Brian,Almeida,Male,1987-08-06,38,Citizen,Mozambique,MO731776,Relative's Visa,2023-12-03,2025-01-11,VIS12250,N/A,0.76,silvafrancisco@co.mz,(351) 926851141,"Travessa de Pinto, 45, 0405-163 Mêda",Lisboa,Free State,0680-091,Escrivão,Portuguese,19
'9605236009035,Nhlanhla,Jobe,Male,1996-05-23,29,Citizen,South Africa,27151066,N/A,N/A,N/A,N/A,N/A,0.7,nomathembanhlane@africa.com,366.439.2372x6438,"519 Napier Umgwaqo, Kimberley, 8860",eGoli,Limpopo,9867,"Development worker, international aid",Zulu,N/A
'PR63971213,Sithembiso,Dunge,Female,1970-03-31,55,Citizen,Eswatini,83309711,Business Visa,2023-08-27,2033-08-24,PER85609,N/A,0.67,ndlanzidumisani@net,754-690-9708x35372,"397 President Indawo, Soweto, 5364",iBhayi,Gauteng,2701,"Designer, industrial/product",Zulu,18
'5003162274001,Bhekokwakhe,Nkwanyana,Female,1950-03-16,75,Asylum Seeker,South Africa,90421874,N/A,N/A,N/A,N/A,N/A,0.72,sluvuno@africa.com,(577)606-1477,"78 Voortrekker Isitaladi, Boksburg, 1392",Randfontein,KwaZulu-Natal,2467,Best boy,Zulu,N/A
'9501158679088,Thabani,Gebhezi,Male,1995-01-15,30,Citizen,South Africa,98691509,N/A,N/A,N/A,N/A,N/A,0.79,minenhlesishiya@africa.com,295-702-1216,"1819 Somerset Indawo, uMgungundlovu, 1064",iBhayi,KwaZulu-Natal,3171,Economist,Zulu,N/A
'TV34853,Noxolo,Mapholoba,Female,1979-01-31,46,Citizen,Ghana,G6596217,Business Visa,2023-11-12,2024-07-12,VIS77362,N/A,0.66,okhuzwayo@ghana.com,(278)310-0585,"9549 Victoria Indawo, Bloemfontein, 2233",eGoli,Eastern Cape,6243,"Surveyor, building control",Zulu,0
'5301047743039,Sandile,Sishangwe,Male,1953-01-04,72,Citizen,South Africa,94750750,N/A,N/A,N/A,N/A,N/A,0.85,kmabizela@co.za,600.298.1876,"60 Edward Umgwaqo, Kimberley, 4474",Krugersdorp,Limpopo,9662,Television production assistant,Zulu,N/A
'5307212546051,Gugu,Nzimande,Female,1953-07-21,72,Citizen,South Africa,57551847,N/A,N/A,N/A,N/A,N/A,0.75,bhekisisamdakane@za.net,(823)788-2290,"3655 Paul Kruger Ithafa, Sasolburg, 6745",Benoni,Western Cape,8752,Estate manager/land agent,Zulu,N/A
'4803267539018,Zenzele,Sokhela,Male,1948-03-26,77,Citizen,South Africa,56246254,N/A,N/A,N/A,N/A,N/A,0.94,nomcebogambuse@africa.com,524.418.1164,"710 Long Isitaladi, eThekwini, 3140",Kimberley,Western Cape,9758,Retail manager,Zulu,N/A
'9002220031047,Gugu,Masondo,Female,1990-02-22,35,Permanent Resident,South Africa,83983698,N/A,N/A,N/A,N/A,N/A,0.87,langeninqobizitha@africa.com,374.506.1357,"190 Main Ithafa, iKapa, 9946",Soweto,Free State,3174,Radiation protection practitioner,Zulu,N/A
'AS288612,Chantal,Alves,Female,1994-03-12,31,Citizen,United States,491896075,Asylum Seeker Permit,2022-12-30,2024-12-29,ASP19373,Appeal Pending,0.79,dupuyjacques@com,04 93 95 18 53,"24, boulevard de Pages, 59957 Mendès",Benoit,Mpumalanga,89732,opérateur de fabrication de produits alimentaires,French,10
'5001181285012,Nonjabulo,Nondaba,Female,1950-01-18,75,Citizen,South Africa,23644515,N/A,N/A,N/A,N/A,N/A,0.7,ndimagugulethu@co.za,7206919740,"55 Victoria Umgwaqo, iKapa, 6042",Tembisa,North West,3423,Proofreader,Zulu,N/A
'AS444781,Sibonelo,Nyawose,Male,1973-05-08,52,Citizen,Nigeria,N6392042,Asylum Seeker Permit,2025-08-29,2027-08-29,ASP87321,Application Submitted,0.35,thuthukilenombhoco@nigeria.com,001-695-575-0901x920,"3225 Smith Indawo, Rustenburg, 2862",Randfontein,Limpopo,7219,Banker,Zulu,6
'9307177218008,Mthokozisi,Gazu,Male,1993-07-17,32,Permanent Resident,South Africa,29713439,N/A,N/A,N/A,N/A,N/A,0.98,mzizinokulunga@africa.com,652-295-9278,"736 King Isitaladi, Polokwane, 9012",iBhayi,KwaZulu-Natal,3644,"Psychologist, educational",Zulu,N/A
'5009265556003,Luyanda,Ndlala,Male,1950-09-26,75,Citizen,South Africa,34654923,N/A,N/A,N/A,N/A,N/A,0.76,umaluleka@za.net,(664)954-4398x7783,"998 Nelson Mandela Umgwaqo, Newcastle, 4353",Uitenhage,Western Cape,2927,Geographical information systems officer,Zulu,N/A
'PR18110670,Hélène,Legros,Female,1984-08-30,41,Permanent Resident,United States,315944518,Critical Skills Visa,2024-05-13,2034-05-11,PER77947,N/A,0.62,opereira@us.com,+33 1 77 93 81 66,"7, avenue Stéphanie Diaz, 85920 CarlierVille",Weissboeuf,Mpumalanga,83280,ambulancier,French,20
'4901238487097,Thando,Mfeka,Male,1949-01-23,76,Temporary Visa,South Africa,34677509,N/A,N/A,N/A,N/A,N/A,0.84,gugulethunyokayebululu@co.za,(770)702-2876,"26 Albertina Sisulu Ithafa, Tembisa, 6210",Middelburg,Northern Cape,6160,Multimedia programmer,Zulu,N/A
'PR71092984,Mzamo,Binda,Male,1993-06-21,32,Citizen,Zambia,40866154,Retirement Visa,2024-12-28,2034-12-26,PER63975,N/A,0.73,cngema@com,+1-512-960-5015x143,"95 Adelaide Indawo, Kathu, 2724",Vereeniging,Mpumalanga,5036,Chief Operating Officer,Zulu,0
'6202225533031,Mandla,Hlengwa,Male,1962-02-22,63,Citizen,South Africa,28994823,N/A,N/A,N/A,N/A,N/A,0.93,vusumuzi04@africa.com,(666)707-7746x793,"634 King Indlela, Kathu, 9197",Kathu,Limpopo,9125,Secondary school teacher,Zulu,N/A
'5805222927076,Bhekizizwe,Khwela,Female,1958-05-22,67,Temporary Visa,South Africa,23917610,N/A,N/A,N/A,N/A,N/A,0.85,jabulani28@africa.com,660-356-3168,"851 George Ithafa, Bethlehem, 6011",eThekwini,Free State,8231,"Administrator, Civil Service",Zulu,N/A
'9210158138045,Njabulo,Ximba,Male,1992-10-15,32,Citizen,South Africa,29180987,N/A,N/A,N/A,N/A,N/A,0.76,zenzilebinda@africa.com,+1-264-797-1910x549,"7030 William Indlela, Stellenbosch, 5645",Bethlehem,KwaZulu-Natal,1112,Chartered certified accountant,Zulu,N/A
'8609088730010,Mlungisi,Nongalaza,Male,1986-09-08,39,Permanent Resident,South Africa,44479724,N/A,N/A,N/A,N/A,N/A,0.76,tshamase@za.net,+1-748-828-6048,"68 Edward Indlela, Potchefstroom, 1373",Rustenburg,Western Cape,8235,"Buyer, retail",Zulu,N/A
'8508049914057,Siyabonga,Makhubo,Male,1985-08-04,40,Citizen,South Africa,65964393,N/A,N/A,N/A,N/A,N/A,0.72,khanyisile91@za.net,001-851-354-1130,"714 Milner Umgwaqo, Mahikeng, 5589",Tembisa,Northern Cape,7842,Astronomer,Zulu,N/A
'9111112856077,Thalente,Hlabisa,Female,1991-11-11,33,Temporary Visa,South Africa,94623611,N/A,N/A,N/A,N/A,N/A,0.93,nenzimcebisi@co.za,001-678-478-5050x27270,"3778 Rivonia Ithafa, eThekwini, 4185",Witbank,Limpopo,6501,Chief Strategy Officer,Zulu,N/A
'0205013282046,Khanyisile,Dimbane,Female,2002-05-01,23,Citizen,South Africa,52008365,N/A,N/A,N/A,N/A,N/A,0.92,nzimathalente@co.za,001-567-903-6158x25901,"83 Paul Kruger Indawo, Krugersdorp, 3617",Kimberley,Gauteng,7270,Trade union research officer,Zulu,N/A
'5008104301089,Dumisile,Mashasha,Female,1950-08-10,75,Citizen,South Africa,44355869,N/A,N/A,N/A,N/A,N/A,0.83,qntshalintshali@co.za,873.820.1224,"96 Jan Smuts Indawo, Tembisa, 1217",Musina,North West,5729,Estate agent,Zulu,N/A
'TV70371,Matilde,Melo,Female,2003-11-05,21,Asylum Seeker,Mozambique,MO621435,Work Visa,2024-01-01,2026-03-31,VIS56852,N/A,0.64,nuriamartins@mozambique.com,937 657 668,"Praça Lourenço, 984, 3300-710 Póvoa de Santa Iria",Oliveira do Hospital,North West,1712-893,Técnico de controlo de instalações da indústria química,Portuguese,14
'PR27865074,Roland,Bodin,Male,1993-12-31,31,Temporary Visa,Democratic Republic of Congo,18930636,Study Visa,2025-06-20,2035-06-18,PER16279,N/A,0.88,andre52@org,+33 5 87 78 16 41,"65, rue de Huet, 92734 Fleury",Hoarau-sur-Pichon,Mpumalanga,82472,agronome,French,2
'PR68721544,Zoé,Rocher,Female,1990-01-30,35,Citizen,France,128961936,Relative's Visa,2023-06-24,2033-06-21,PER71608,N/A,0.83,pdidier@fr,04 49 31 68 92,"7, chemin Mathieu, 84192 Voisinboeuf",Laporte-sur-Mer,Free State,59778,ingénieur radioprotection,French,3
'5108094175091,Ndumiso,Fenya,Female,1951-08-09,74,Permanent Resident,South Africa,71962816,N/A,N/A,N/A,N/A,N/A,0.93,hmajoka@africa.com,001-370-284-9645x2007,"5466 Albertina Sisulu Indlela, Bethlehem, 7172",Randfontein,Western Cape,3528,Land,Zulu,N/A
'9402137645018,Zenzele,Mazibuko,Male,1994-02-13,31,Citizen,South Africa,66432769,N/A,N/A,N/A,N/A,N/A,0.91,hmadlala@africa.com,522-247-5872,"9829 Prince Indawo, Springs, 5706",Rustenburg,Eastern Cape,8686,Restaurant manager,Zulu,N/A
'PR82502725,Sandile,Madide,Male,1970-01-26,55,Permanent Resident,Kenya,K7430173,Corporate Visa,2023-01-09,2033-01-06,PER69992,N/A,0.91,qsikhakhane@kenya.com,+1-525-947-6735x937,"2686 Frere Umgwaqo, Welkom, 4223",Musina,Northern Cape,2966,Physiotherapist,Zulu,7
'4605287230012,Siyabonga,Mkhumbuzi,Male,1946-05-28,79,Citizen,South Africa,30677191,N/A,N/A,N/A,N/A,N/A,0.93,xuluthabisa@africa.com,419-883-3701x09498,"57 Adelaide Umgwaqo, Boksburg, 5472",Paarl,Eastern Cape,9552,Ecologist,Zulu,N/A
'0204070921093,Nozizwe,Maluleka,Female,2002-04-07,23,Citizen,South Africa,20162452,N/A,N/A,N/A,N/A,N/A,0.71,gobhozikhanyisile@za.net,827-407-8097x3864,"25 Stanley Umgwaqo, Krugersdorp, 6799",eGoli,Mpumalanga,2366,Acupuncturist,Zulu,N/A
'TV91301,Nhlanhla,Mkhathini,Male,1999-04-26,26,Citizen,Botswana,BO174577,Critical Skills Visa,2025-01-28,2026-06-08,VIS69493,N/A,0.78,mzizisimphiwe@com,936-599-9471x2966,"3863 Joseph Isitaladi, Centurion, 9123",Thohoyandou,Gauteng,5184,Games developer,Zulu,2
'9402050759051,Thandiwe,Ntenga,Female,1994-02-05,31,Permanent Resident,South Africa,61270043,N/A,N/A,N/A,N/A,N/A,0.9,ankala@africa.com,(260)478-2386,"59 Grey Indawo, Springs, 6545",Chatsworth,Northern Cape,5645,"Accountant, chartered public finance",Zulu,N/A
'4908077885074,S'fiso,Shezi,Male,1949-08-07,76,Citizen,South Africa,52720040,N/A,N/A,N/A,N/A,N/A,0.85,zinhlekubheka@za.net,+1-318-597-6824x2503,"566 Paul Kruger Isitaladi, Klerksdorp, 9923",Vanderbijlpark,KwaZulu-Natal,3999,Rural practice surveyor,Zulu,N/A
'5601071880097,Nomvula,Nyawokhulu,Female,1956-01-07,69,Citizen,South Africa,19730057,N/A,N/A,N/A,N/A,N/A,0.89,vmcanyana@africa.com,563-471-6273,"5766 Albertina Sisulu Ithafa, Uitenhage, 8500",Musina,Northern Cape,5954,Industrial buyer,Zulu,N/A
'PR19497571,Nomagugu,Siwele,Female,1982-05-31,43,Citizen,Tanzania,21605430,Critical Skills Visa,2025-01-06,2035-01-04,PER99216,N/A,0.89,lshabane@com,429.990.1952x347,"393 Walter Sisulu Ithafa, George, 7204",eThekwini,Gauteng,7062,"Engineer, land",Zulu,18
'PR91425851,Bandile,Gcwabe,Male,1977-05-17,48,Citizen,Ethiopia,89365125,Work Visa,2023-11-22,2033-11-19,PER72709,N/A,0.92,busisiwe76@net,001-873-645-0661,"51 King Indlela, Paarl, 6487",eThekwini,Mpumalanga,9630,"Therapist, art",Zulu,18
'TV14814,Nomasonto,Mbuli,Female,2004-12-05,20,Citizen,Ghana,G8997569,Business Visa,2024-01-29,2025-01-21,VIS28821,N/A,0.77,zakhele26@ghana.com,801.834.5602x8778,"7813 Somerset Indlela, Centurion, 4552",Randfontein,KwaZulu-Natal,8160,Applications developer,Zulu,13
'4510186027095,SimphiweyiNkosi,Hlela,Male,1945-10-18,79,Temporary Visa,South Africa,22241294,N/A,N/A,N/A,N/A,N/A,0.92,zenzele61@za.net,+1-487-279-7337x06455,"630 Paul Kruger Indawo, eGoli, 7957",Uitenhage,Eastern Cape,2677,"Surveyor, mining",Zulu,N/A
'9701289400099,Jabulani,Makhathini,Male,1997-01-28,28,Citizen,South Africa,63479854,N/A,N/A,N/A,N/A,N/A,0.9,nyawoselwandile@co.za,377-637-8815x2069,"692 Long Umgwaqo, Middelburg, 9930",Paarl,Mpumalanga,2123,Sport and exercise psychologist,Zulu,N/A
'8806283610018,Nothando,Bophela,Female,1988-06-28,37,Permanent Resident,South Africa,12779817,N/A,N/A,N/A,N/A,N/A,0.84,thandiweshabangu@za.net,400.333.2395x1482,"541 Jan Smuts Isitaladi, Randfontein, 8874",Randfontein,Gauteng,4705,Animator,Zulu,N/A
'0005088750097,Sibonelo,Nongalo,Male,2000-05-08,25,Permanent Resident,South Africa,35822838,N/A,N/A,N/A,N/A,N/A,0.86,nmngadi@africa.com,525.330.2225,"1777 Edward Ithafa, Bloemfontein, 1838",Vereeniging,Gauteng,9765,Financial trader,Zulu,N/A
'7611165089054,Nhlanhla,Ndlela,Male,1976-11-16,48,Citizen,South Africa,87080902,N/A,N/A,N/A,N/A,N/A,0.93,miyanomasonto@africa.com,001-502-707-2354x24837,"816 King Isitaladi, Boksburg, 1345",iKapa,Eastern Cape,9741,Associate Professor,Zulu,N/A
'7111244333027,Nomusa,Khuyameni,Female,1971-11-24,53,Citizen,South Africa,95125891,N/A,N/A,N/A,N/A,N/A,0.72,mcebisi38@co.za,5335127602,"193 Elizabeth Umgwaqo, Potchefstroom, 2656",Boksburg,Northern Cape,1749,"Scientist, product/process development",Zulu,N/A
'6803300682032,Londisizwe,Nzimande,Female,1968-03-30,57,Citizen,South Africa,96664024,N/A,N/A,N/A,N/A,N/A,0.72,qgcumisa@africa.com,831.715.0942x2597,"5141 Churchill Indawo, Upington, 8977",Polokwane,North West,2677,"Engineer, automotive",Zulu,N/A
