ID Number,First Name,Last Name,Gender,Date of Birth,Age,Immigration Status,Country of Origin,Passport Number,Visa Type,Visa Issue Date,Visa Expiry Date,Permit Number,Asylum Status,Email,Phone Number,Address,City,Province,Postal Code,Occupation,Language,Years in SA
'9603096773003,Thalente,Maziya,Male,1996-03-09,29,Permanent Resident,South Africa,72408461,N/A,N/A,N/A,N/A,N/A,ilubelo@za.net,(983)326-8899x38655,"81 King Ithafa, Centurion, 2086",Tembisa,Eastern Cape,8872,Orthoptist,Zulu,N/A
'9307238687072,Thando,Mayisela,Male,1993-07-23,32,Asylum Seeker,South Africa,22876973,N/A,N/A,N/A,N/A,N/A,mbejesilondile@za.net,(771)973-1168,"567 Church Ithafa, Middelburg, 3504",George,KwaZulu-Natal,8920,Operational researcher,Zulu,N/A
'5901118354065,Vusumuzi,Mdletshe,Male,1959-01-11,66,Citizen,South Africa,13417598,N/A,N/A,N/A,N/A,N/A,mshikilajabulani@africa.com,924.552.4707x066,"8142 Grey Indawo, Upington, 1767",Centurion,Mpumalanga,6800,"Buyer, retail",Zulu,N/A
'7908163304019,Olwethu,Mcambi,Female,1979-08-16,46,Citizen,South Africa,93949502,N/A,N/A,N/A,N/A,N/A,thandekambeje@africa.com,953-610-0648x37084,"7490 Oxford Isitaladi, Uitenhage, 9606",Tembisa,Western Cape,4925,Dance movement psychotherapist,Zulu,N/A
'9612179513054,Andile,Khezokhulu,Male,1996-12-17,28,Citizen,South Africa,35294072,N/A,N/A,N/A,N/A,N/A,nomalangathobeni@za.net,272-258-6865,"128 George Indawo, iKapa, 1416",Mahikeng,Northern Cape,9724,Plant breeder/geneticist,Zulu,N/A
'9701184090018,Nomagugu,Gigaba,Female,1997-01-18,28,Asylum Seeker,South Africa,94177031,N/A,N/A,N/A,N/A,N/A,thabisilemabhodla@africa.com,(906)620-2237,"666 Paul Kruger Indawo, uMgungundlovu, 9795",Rustenburg,Western Cape,1583,Holiday representative,Zulu,N/A
'8509030771047,Sihawukele,Sishi,Female,1985-09-03,40,Temporary Visa,South Africa,64586045,N/A,N/A,N/A,N/A,N/A,nhlanhlathabisile@africa.com,430-476-6968x5104,"208 Grey Ithafa, iKapa, 4706",Witbank,Gauteng,2034,Trade union research officer,Zulu,N/A
'7904223876082,Sithembiso,Mwelase,Female,1979-04-22,46,Citizen,South Africa,18813979,N/A,N/A,N/A,N/A,N/A,nozibusiso15@za.net,001-722-827-9756x63873,"3059 James Indawo, eThekwini, 8485",Newcastle,Free State,5551,Hospital pharmacist,Zulu,N/A
'7812136581082,Mzamo,Cibane,Male,1978-12-13,46,Temporary Visa,South Africa,29361897,N/A,N/A,N/A,N/A,N/A,nondumanomthandazo@za.net,+1-310-265-2383x55576,"93 Napier Indlela, Tembisa, 1098",Mbombela,Mpumalanga,4955,Charity officer,Zulu,N/A
'6306064530045,Owethu,Sabelo,Female,1963-06-06,62,Citizen,South Africa,41920004,N/A,N/A,N/A,N/A,N/A,mzukasethembile@za.net,810-375-5671x77069,"649 Commissioner Indlela, Springs, 9726",Springs,Northern Cape,9398,Interpreter,Zulu,N/A
'7312287215094,Mthokozisi,Mbuli,Male,1973-12-28,51,Citizen,South Africa,68787170,N/A,N/A,N/A,N/A,N/A,rdludla@africa.com,782-226-9473x8542,"7381 President Umgwaqo, Mahikeng, 6481",Boksburg,Limpopo,3561,Cytogeneticist,Zulu,N/A
'7112140208087,Thembeka,Nonduma,Female,1971-12-14,53,Citizen,South Africa,80229164,N/A,N/A,N/A,N/A,N/A,zakheledoncabe@co.za,890-573-5173x069,"9490 Napier Isitaladi, Chatsworth, 7288",Vanderbijlpark,Free State,6925,Materials engineer,Zulu,N/A
'7504150222051,Nomathemba,Thuliswayo,Female,1975-04-15,50,Citizen,South Africa,38240549,N/A,N/A,N/A,N/A,N/A,lwandilemtshali@co.za,+1-932-850-5120x5351,"275 Paul Kruger Indlela, Potchefstroom, 4829",Centurion,Eastern Cape,5404,Textile designer,Zulu,N/A
'4604103952057,Dumisani,Ncwaba,Female,1946-04-10,79,Citizen,South Africa,45759502,N/A,N/A,N/A,N/A,N/A,mbothozakhele@co.za,(402)824-2598x0301,"12 James Umgwaqo, Tembisa, 1439",iBhayi,Northern Cape,9461,Exercise physiologist,Zulu,N/A
'PR81723036,Luce,Da Costa,Female,1998-05-28,27,Citizen,Democratic Republic of Congo,29013078,Corporate Visa,2024-11-15,2034-11-13,PER28680,N/A,bpetit@com,0160577551,"3, rue de Fernandez, 24887 GuérinVille",Lelièvre,Western Cape,67610,ingénieur frigoriste,French,11
'TV50349,Zibuyile,Ngonini,Female,1974-06-07,51,Citizen,Zambia,10257774,Work Visa,2023-03-21,2025-05-13,VIS61341,N/A,omngwengwe@org,940.299.7974x384,"202 Queen Umgwaqo, Soweto, 2832",Stellenbosch,North West,7376,"Engineer, manufacturing systems",Zulu,14
'PR48010329,Timothée,Le Gall,Male,1987-11-02,37,Citizen,Democratic Republic of Congo,35641716,Work Visa,2022-10-15,2032-10-12,PER12004,N/A,patriciaallain@net,04 79 14 52 63,"18, boulevard de Pascal, 82277 Rodriguez",Barthelemy-sur-Hernandez,Gauteng,87876,informaticien industriel industrielle,French,15
'5004270424071,Thembekile,Mahlaba,Female,1950-04-27,75,Citizen,South Africa,45547388,N/A,N/A,N/A,N/A,N/A,mchununomasonto@co.za,203.523.5464x83750,"1862 Queen Indlela, Springs, 6247",eThekwini,Limpopo,1433,Animal technologist,Zulu,N/A
'6410293712074,Nomvula,Shabangu,Female,1964-10-29,60,Citizen,South Africa,98227933,N/A,N/A,N/A,N/A,N/A,mahambasithembiso@za.net,001-209-977-9719x1395,"30 Cecil Ithafa, Thohoyandou, 7817",Tembisa,Limpopo,1010,Legal executive,Zulu,N/A
'9507303576064,Thandeka,Mashinini,Female,1995-07-30,30,Citizen,South Africa,98589928,N/A,N/A,N/A,N/A,N/A,shobazenzile@co.za,(908)269-8728x471,"125 Clarence Umgwaqo, Newcastle, 9801",Klerksdorp,Western Cape,9186,Holiday representative,Zulu,N/A
'5306302120059,Mnqobi,Magubane,Female,1953-06-30,72,Citizen,South Africa,42111775,N/A,N/A,N/A,N/A,N/A,mandla82@za.net,513-824-7605,"438 Commissioner Ithafa, Randfontein, 3946",Sasolburg,Western Cape,2431,Financial manager,Zulu,N/A
'PR24729441,Luyanda,Gubhuza,Male,1987-03-08,38,Citizen,Nigeria,N9747025,Relative's Visa,2025-04-17,2035-04-15,PER72480,N/A,fmathebela@nigeria.com,001-616-864-0946x7504,"8936 Thomas Indawo, Potchefstroom, 6633",Witbank,North West,5474,Tax adviser,Zulu,11
'0012095703096,Thabani,Mbutho,Male,2000-12-09,24,Citizen,South Africa,65569016,N/A,N/A,N/A,N/A,N/A,menziwalondiwe@africa.com,5326008112,"96 Frere Indlela, Vanderbijlpark, 1807",Centurion,Gauteng,7261,"Biochemist, clinical",Zulu,N/A
'9207155576095,S'fiso,Mpanza,Male,1992-07-15,33,Citizen,South Africa,22969881,N/A,N/A,N/A,N/A,N/A,dumisanimanzi@za.net,760.508.1109,"645 Thomas Ithafa, eGoli, 3217",iKapa,Eastern Cape,2127,Theatre director,Zulu,N/A
'5003308694049,Mcebisi,Sigegede,Male,1950-03-30,75,Citizen,South Africa,63466546,N/A,N/A,N/A,N/A,N/A,nothandonkomoye@africa.com,649.704.7075x8780,"4430 Churchill Indlela, Thohoyandou, 3162",Mahikeng,Northern Cape,1528,"Journalist, broadcasting",Zulu,N/A
'PR61016726,秀荣,刘,Female,1972-09-13,53,Citizen,China,89052845,Business Visa,2023-03-14,2033-03-11,PER89685,N/A,qgao@china.com,18170283877,云南省济南市白云永安街p座 875640,汕尾县,Limpopo,210614,主播/主持人,Mandarin,4
'TV99767,शक्ति,सुब्रमण्यम,Female,1996-08-17,29,Citizen,India,24637176,Work Visa,2024-10-25,2025-07-15,VIS36982,N/A,umjuumdaar@india.com,03499905116,"99/232 कलिता, सभापतिने 983810",असम,North West,554919,Social researcher,Hindi,20
'TV86323,Mlungisi,Khuluse,Male,1986-03-07,39,Citizen,Ethiopia,39315133,Work Visa,2023-10-29,2025-10-23,VIS74842,N/A,sibusiso73@org,8508846590,"88 Milner Indlela, Middelburg, 9096",eThekwini,KwaZulu-Natal,4638,Curator,Zulu,4
'5806220712050,Siphesihle,Ngcolosi,Female,1958-06-22,67,Citizen,South Africa,63962149,N/A,N/A,N/A,N/A,N/A,zakheleshabangu@za.net,+1-660-377-8363x58164,"83 Queen Isitaladi, Vereeniging, 7738",Mbombela,Limpopo,5181,Heritage manager,Zulu,N/A
'PR87950025,Siyabonga,Ximba,Male,1983-12-05,41,Permanent Resident,Malawi,34400928,Critical Skills Visa,2022-12-15,2032-12-12,PER27275,N/A,mandla22@org,001-337-632-2472x33059,"1730 Nelson Mandela Umgwaqo, Upington, 4311",Middelburg,Mpumalanga,5886,Broadcast engineer,Zulu,7
'TV26559,Silondile,Mkhithi,Female,1979-04-17,46,Citizen,Kenya,K9542541,Corporate Visa,2024-02-17,2025-02-17,VIS42727,N/A,zdubazane@kenya.com,001-887-572-6418,"154 Adelaide Indlela, George, 4701",Potchefstroom,Limpopo,4925,Recycling officer,Zulu,8
'AS598144,Jabulani,Maluleka,Male,1988-06-18,37,Asylum Seeker,Zambia,13331673,Asylum Seeker Permit,2025-08-09,2027-08-09,ASP62390,Appeal Pending,rmehloluhlaza@com,4959313304,"49 William Isitaladi, Musina, 1172",Upington,Eastern Cape,1274,Optometrist,Zulu,14
'6304264875042,Nomathemba,Mnqayi,Female,1963-04-26,62,Asylum Seeker,South Africa,96305653,N/A,N/A,N/A,N/A,N/A,bngcamu@africa.com,582-215-7017x234,"697 Smith Indawo, Kimberley, 3660",Paarl,KwaZulu-Natal,8067,"Engineer, biomedical",Zulu,N/A
'AS218604,Jacqueline,Lagarde,Female,2004-09-13,21,Citizen,France,687803530,Asylum Seeker Permit,2025-06-14,2027-06-14,ASP26854,Refugee Status Granted,martinegaillard@fr,0176002565,"30, rue de Martin, 37901 Potier",François,Gauteng,92338,maître-chien,French,3
'PR91528115,Silondile,Mhayise,Female,1993-01-15,32,Permanent Resident,Lesotho,37667741,Work Visa,2023-04-16,2033-04-13,PER40863,N/A,imantshinga@com,(862)893-2346x19669,"8739 Albertina Sisulu Indawo, Randfontein, 4188",Vereeniging,Gauteng,8022,"Administrator, sports",Zulu,8
'9312100774034,Sibusisiwe,Jama,Female,1993-12-10,31,Permanent Resident,South Africa,54910920,N/A,N/A,N/A,N/A,N/A,ngcobosibonelo@co.za,(667)820-1654x56346,"791 Cecil Isitaladi, eGoli, 6149",Mbombela,Northern Cape,8572,Geographical information systems officer,Zulu,N/A
'6209025326075,Langalibalele,Mgabadeli,Male,1962-09-02,63,Citizen,South Africa,46187883,N/A,N/A,N/A,N/A,N/A,ndumisomasuku@co.za,(579)585-3685,"4495 Edward Indlela, eThekwini, 6324",Springs,Northern Cape,6129,"Engineer, communications",Zulu,N/A
'5202201899066,Silondile,Mcambe,Female,1952-02-20,73,Citizen,South Africa,49338827,N/A,N/A,N/A,N/A,N/A,biyasezibuyile@za.net,001-356-594-0953x962,"779 Long Indlela, Stellenbosch, 9502",Chatsworth,Eastern Cape,5124,"Scientist, forensic",Zulu,N/A
'5907255211016,Lungile,Nongalaza,Male,1959-07-25,66,Temporary Visa,South Africa,99558060,N/A,N/A,N/A,N/A,N/A,mkhumbuzizenzele@co.za,605-272-9275x80684,"20 Churchill Indlela, Soweto, 3878",Polokwane,Limpopo,5891,Tax adviser,Zulu,N/A
'7207041041026,Nozizwe,Xala,Female,1972-07-04,53,Citizen,South Africa,23602542,N/A,N/A,N/A,N/A,N/A,mzamonkomo@africa.com,652-856-0271x1959,"853 Jan Smuts Isitaladi, Uitenhage, 2665",iKapa,Western Cape,6562,"Psychologist, sport and exercise",Zulu,N/A
'4606099699035,Lwandile,Mnikathi,Male,1946-06-09,79,Permanent Resident,South Africa,42012052,N/A,N/A,N/A,N/A,N/A,mnqobimajoka@co.za,(798)654-1045x6260,"219 Grey Ithafa, Thohoyandou, 4448",Kimberley,KwaZulu-Natal,3609,Hydrogeologist,Zulu,N/A
'6908267849051,Thalente,Makhedama,Male,1969-08-26,56,Permanent Resident,South Africa,85956378,N/A,N/A,N/A,N/A,N/A,sibonelohlumakazi@co.za,280.972.3553x7694,"81 Paul Kruger Ithafa, Uitenhage, 6881",Mahikeng,Mpumalanga,3463,Amenity horticulturist,Zulu,N/A
'PR54322409,Corinne,Chauvet,Female,1971-12-04,53,Citizen,France,357349764,Business Visa,2024-02-21,2034-02-18,PER31706,N/A,zantoine@fr,+33 (0)3 44 38 52 19,"8, rue Eugène Rousseau, 58454 Pelletierboeuf",Jourdan,North West,39863,conducteur routier routière,French,18
'AS660250,Mandlakhe,Ntamonde,Male,1999-11-07,25,Citizen,Zimbabwe,ZI866969,Asylum Seeker Permit,2024-04-20,2026-04-20,ASP59968,Under Review,madibathandazile@co.zw,584.765.8478,"48 High Isitaladi, Kathu, 9617",George,Limpopo,1946,"Geneticist, molecular",Zulu,15
'4902277213065,Sibusiso,Mlotshwa,Male,1949-02-27,76,Citizen,South Africa,95027444,N/A,N/A,N/A,N/A,N/A,xmaphindela@co.za,001-664-984-9642,"38 Voortrekker Umgwaqo, Vanderbijlpark, 4979",Kathu,Mpumalanga,9488,Drilling engineer,Zulu,N/A
'AS852538,Nobantu,Dlaba,Female,2002-03-21,23,Permanent Resident,Ghana,G8140864,Asylum Seeker Permit,2023-05-22,2025-05-21,ASP66846,Under Review,pmgazi@com.gh,753-282-2445,"36 George Umgwaqo, Musina, 1500",Witbank,Mpumalanga,5273,Accommodation manager,Zulu,1
'8608052512024,Noxolo,Mangede,Female,1986-08-05,39,Citizen,South Africa,24300643,N/A,N/A,N/A,N/A,N/A,sikhosananhlanhla@za.net,+1-862-552-6031x84442,"72 Cecil Ithafa, uMgungundlovu, 7243",Witbank,Free State,9204,Banker,Zulu,N/A
'4804303241026,Nqobizitha,Thango,Female,1948-04-30,77,Citizen,South Africa,87520523,N/A,N/A,N/A,N/A,N/A,jabulanimadlula@za.net,(695)776-5201x842,"93 Milner Isitaladi, Mbombela, 9447",Potchefstroom,Western Cape,5211,Public relations officer,Zulu,N/A
'9305164742091,Mnqobi,Fenya,Female,1993-05-16,32,Permanent Resident,South Africa,84504934,N/A,N/A,N/A,N/A,N/A,zakhele38@africa.com,(881)588-8787,"3669 Milner Isitaladi, Krugersdorp, 4413",uMgungundlovu,Mpumalanga,2153,"Surveyor, quantity",Zulu,N/A
'TV80355,Paulette,Lucas,Female,1980-01-21,45,Citizen,Democratic Republic of Congo,89971171,Critical Skills Visa,2025-07-15,2027-06-08,VIS59273,N/A,ponsisaac@net,04 11 32 21 47,"chemin Françoise Cohen, 84990 Lebreton-sur-Gilles",Picard,Gauteng,75363,"ingénieur fluides, énergies, réseaux, environnement",French,17
'5707311170046,Nonhlanhla,Gadlela,Female,1957-07-31,68,Temporary Visa,South Africa,60656294,N/A,N/A,N/A,N/A,N/A,tmashasha@co.za,+1-664-305-3731x4800,"45 Charles Umgwaqo, eThekwini, 8224",Randfontein,Gauteng,9967,Textile designer,Zulu,N/A
'6308058728065,Bandile,Mgasela,Male,1963-08-05,62,Citizen,South Africa,39654566,N/A,N/A,N/A,N/A,N/A,mandlakhemathunjwa@co.za,538-661-7498x582,"8659 Elizabeth Indawo, Springs, 5490",iBhayi,KwaZulu-Natal,9388,Chartered public finance accountant,Zulu,N/A
'6409200998078,Thalente,Malambule,Female,1964-09-20,60,Asylum Seeker,South Africa,61992070,N/A,N/A,N/A,N/A,N/A,sikobisfiso@africa.com,312.880.8797x5462,"5682 Albertina Sisulu Isitaladi, Bethlehem, 6252",Springs,Free State,8683,Illustrator,Zulu,N/A
'0408198425098,Mcebisi,Bophela,Male,2004-08-19,21,Citizen,South Africa,92546798,N/A,N/A,N/A,N/A,N/A,mmboyisa@africa.com,965-873-3478x694,"43 Jan Smuts Indlela, Mahikeng, 3525",Soweto,KwaZulu-Natal,9566,"Scientist, biomedical",Zulu,N/A
'TV95824,Zenzele,Mseleku,Male,1989-03-08,36,Citizen,Ghana,G5977332,Work Visa,2024-08-25,2025-05-09,VIS94059,N/A,ichiliza@com.gh,855.860.7738,"8707 Churchill Umgwaqo, Centurion, 9438",Chatsworth,Gauteng,6369,Electronics engineer,Zulu,20
'4212301655013,Thandiwe,Mhlangu,Female,1942-12-30,82,Citizen,South Africa,52014319,N/A,N/A,N/A,N/A,N/A,sandilemsindazwe@za.net,(359)432-7375x07332,"36 Jan Smuts Indlela, Thohoyandou, 4116",Witbank,Free State,2083,Dentist,Zulu,N/A
'4701027344008,Minenhle,Dinangwe,Male,1947-01-02,78,Citizen,South Africa,71012952,N/A,N/A,N/A,N/A,N/A,mkhandlelajabulani@africa.com,572.964.2834x4487,"923 Elizabeth Umgwaqo, Newcastle, 6151",Mahikeng,Limpopo,5392,Maintenance engineer,Zulu,N/A
'PR72896585,Sihawukele,Biyela,Female,1992-05-17,33,Temporary Visa,Lesotho,94738876,Corporate Visa,2025-04-28,2035-04-26,PER23531,N/A,nhlanhla88@org,689.562.5906,"179 George Ithafa, Bethlehem, 1334",Newcastle,Mpumalanga,1342,Electrical engineer,Zulu,13
'TV16552,Manon,Ferreira,Female,1972-04-13,53,Permanent Resident,United States,555895053,Corporate Visa,2025-07-11,2025-12-10,VIS72344,N/A,bodinfrederique@us.com,0443835264,"89, boulevard Joseph, 38573 Saint PatrickVille",Legros,Free State,74587,soudeur,French,1
'5903088447063,Siyabonga,Makhubo,Male,1959-03-08,66,Citizen,South Africa,52142405,N/A,N/A,N/A,N/A,N/A,nomcebolukhele@africa.com,438-762-7546x0281,"6960 Rivonia Indlela, Krugersdorp, 4606",Bethlehem,Northern Cape,4265,Ambulance person,Zulu,N/A
'0109080782044,Londiwe,Dubandlela,Female,2001-09-08,24,Citizen,South Africa,25206297,N/A,N/A,N/A,N/A,N/A,jokiwesimphiweyinkosi@za.net,+1-846-387-0106x01740,"3900 Victoria Isitaladi, Klerksdorp, 7072",Welkom,KwaZulu-Natal,1802,Logistics and distribution manager,Zulu,N/A
'8704081988006,Sibusisiwe,Bhungane,Female,1987-04-08,38,Citizen,South Africa,45327289,N/A,N/A,N/A,N/A,N/A,ndumiso18@africa.com,588.576.4289x72239,"6158 Somerset Isitaladi, uMgungundlovu, 3933",George,Limpopo,4364,"Accountant, chartered public finance",Zulu,N/A
'5607084792011,Gugu,Mabuza,Female,1956-07-08,69,Asylum Seeker,South Africa,24549750,N/A,N/A,N/A,N/A,N/A,ggcugcwa@co.za,(576)665-2208x20953,"6879 Queen Indawo, Rustenburg, 5156",eThekwini,Free State,4497,Archivist,Zulu,N/A
'0107241167006,Gugu,Blose,Female,2001-07-24,24,Citizen,South Africa,46328931,N/A,N/A,N/A,N/A,N/A,sibonelo60@africa.com,+1-344-491-5344x24474,"1598 Edward Ithafa, Kimberley, 7964",Rustenburg,Free State,9732,Ranger/warden,Zulu,N/A
'PR86633742,Londiwe,Mbuli,Female,1995-10-23,29,Citizen,Zambia,85230410,Corporate Visa,2024-12-25,2034-12-23,PER22290,N/A,nhlanhla23@net,001-244-235-8963x190,"779 Paul Kruger Umgwaqo, Rustenburg, 9324",Bethlehem,Western Cape,3246,Research scientist (medical),Zulu,7
'4910168869046,S'fiso,Wasendlunkulu,Male,1949-10-16,75,Citizen,South Africa,69294999,N/A,N/A,N/A,N/A,N/A,nonjabulo21@co.za,001-896-879-7641x04182,"976 King Isitaladi, Tembisa, 4943",Boksburg,KwaZulu-Natal,9992,Oncologist,Zulu,N/A
'PR87362213,Eugène,Lopes,Male,1974-09-11,51,Permanent Resident,Democratic Republic of Congo,65067017,Study Visa,2024-05-26,2034-05-24,PER27325,N/A,lucyhoarau@com,02 23 67 38 83,"200, chemin Laroche, 48394 Nguyen-la-Forêt",Lombard,Gauteng,54631,auditeur externe,French,4
'5001137923087,Vusumuzi,Ngwazi,Male,1950-01-13,75,Citizen,South Africa,17621723,N/A,N/A,N/A,N/A,N/A,nyawokhulunomagugu@za.net,001-873-313-1894x1335,"85 George Isitaladi, Boksburg, 2235",Upington,Free State,8364,Air broker,Zulu,N/A
'AS774389,Nomvula,Ntenga,Female,1971-05-22,54,Citizen,Lesotho,88557753,Asylum Seeker Permit,2023-06-12,2025-06-11,ASP87165,Interview Scheduled,fanisanqobizitha@net,001-461-551-8135x02120,"94 President Ithafa, Krugersdorp, 5103",Rustenburg,Eastern Cape,6546,Set designer,Zulu,5
'PR52606303,Alain,Pineau,Male,1984-03-25,41,Citizen,Democratic Republic of Congo,45979898,Business Visa,2022-11-06,2032-11-03,PER62907,N/A,srolland@net,01 80 87 52 41,"44, rue de Lenoir, 08187 Laurent",Saint Nicolasdan,Eastern Cape,63195,orthoptiste,French,16
'PR45077619,Jabulani,Sibindi,Male,1971-01-23,54,Temporary Visa,Nigeria,N3433900,Study Visa,2024-01-07,2034-01-04,PER22705,N/A,nomasonto09@nigeria.com,(254)668-3106x680,"28 Voortrekker Ithafa, Vereeniging, 1511",Thohoyandou,Western Cape,8914,Legal secretary,Zulu,9
'6210210198046,Nkazimulo,Nyawo,Female,1962-10-21,62,Citizen,South Africa,43425858,N/A,N/A,N/A,N/A,N/A,thalentedlambula@africa.com,286-692-4589x537,"42 Paul Kruger Ithafa, Witbank, 3882",iKapa,Eastern Cape,6654,"Optician, dispensing",Zulu,N/A
'6410038870019,Njabulo,Nkabinde,Male,1964-10-03,60,Citizen,South Africa,57877554,N/A,N/A,N/A,N/A,N/A,magujwaowethu@za.net,+1-823-413-6389x8569,"1339 West Umgwaqo, Uitenhage, 7311",Potchefstroom,Limpopo,9840,Animator,Zulu,N/A
'9905086387046,Mcebisi,Gcaleka,Male,1999-05-08,26,Citizen,South Africa,65545774,N/A,N/A,N/A,N/A,N/A,makhulukhulunqobizitha@co.za,001-651-647-3849x403,"17 Churchill Indawo, Kimberley, 8934",Welkom,Western Cape,8484,Technical author,Zulu,N/A
'PR95640098,Harriet,Bruder,Female,1994-12-29,30,Citizen,Germany,213440609,Retirement Visa,2022-11-11,2032-11-08,PER56380,N/A,kuehnertangelique@germany.com,(02973) 153359,"Schmidtkering 2/7, 21419 Nordhausen",Ochsenfurt,KwaZulu-Natal,82530,Friseur,German,9
'7811279801072,Vusumuzi,Madonsela,Male,1978-11-27,46,Permanent Resident,South Africa,48907331,N/A,N/A,N/A,N/A,N/A,mafulelathando@africa.com,+1-566-278-7549x009,"415 William Ithafa, Kathu, 5191",Potchefstroom,Western Cape,2427,Trading standards officer,Zulu,N/A
'5501160647001,Gugu,Lubelo,Female,1955-01-16,70,Citizen,South Africa,80107342,N/A,N/A,N/A,N/A,N/A,nobuhle09@africa.com,348-991-8305x81239,"9851 Edward Indlela, eThekwini, 8909",Sasolburg,Northern Cape,5512,"Therapist, speech and language",Zulu,N/A
'PR13975864,Bertrand,Faivre,Male,1979-01-17,46,Permanent Resident,Democratic Republic of Congo,87531941,Corporate Visa,2025-03-30,2035-03-28,PER46326,N/A,sverdier@net,0386946708,"62, avenue Charlotte Garnier, 91196 Étienne-sur-Raymond",Mallet-sur-Mer,North West,20855,maître d'hôtel,French,14
'AS713844,Benoît,Joseph,Male,1977-03-20,48,Asylum Seeker,France,694834326,Asylum Seeker Permit,2024-09-24,2026-09-24,ASP19223,Refugee Status Granted,xavier86@france.com,+33 1 44 98 15 52,"boulevard Diane Lemonnier, 74617 DuboisVille",Mahe,Mpumalanga,13351,agent de transit,French,15
'9009167828046,S'fiso,Mabika,Male,1990-09-16,34,Citizen,South Africa,73891070,N/A,N/A,N/A,N/A,N/A,nokulunga58@za.net,5373135094,"158 Church Isitaladi, Tembisa, 4432",uMgungundlovu,Mpumalanga,1718,"Administrator, Civil Service",Zulu,N/A
'PR92986969,Mthokozisi,Ngonini,Male,1975-03-20,50,Citizen,Ethiopia,34340683,Business Visa,2024-01-05,2034-01-02,PER87388,N/A,mananaolwethu@com,001-385-308-6932,"30 Prince Indawo, Thohoyandou, 6266",Bethlehem,Eastern Cape,5370,Medical laboratory scientific officer,Zulu,16
'9303262172017,Thembekile,Mamba,Female,1993-03-26,32,Citizen,South Africa,96565147,N/A,N/A,N/A,N/A,N/A,ngxabhashe@co.za,754.739.9428x9775,"492 York Umgwaqo, uMgungundlovu, 6721",Polokwane,KwaZulu-Natal,7319,Pension scheme manager,Zulu,N/A
'6404191462024,Thalente,Gcwensa,Female,1964-04-19,61,Citizen,South Africa,38906983,N/A,N/A,N/A,N/A,N/A,noxolo73@za.net,(960)708-7889x772,"208 Grey Indlela, Vereeniging, 9014",Centurion,North West,5847,"Presenter, broadcasting",Zulu,N/A
'6006223066050,Nomasonto,Phathwayo,Female,1960-06-22,65,Temporary Visa,South Africa,18015133,N/A,N/A,N/A,N/A,N/A,jgubhela@africa.com,413.807.2055,"95 Jan Smuts Indlela, Newcastle, 5012",Bethlehem,KwaZulu-Natal,1982,"Psychologist, counselling",Zulu,N/A
'9209063399011,Nomvula,Tukane,Female,1992-09-06,33,Citizen,South Africa,68520311,N/A,N/A,N/A,N/A,N/A,nomagugumaluleka@africa.com,001-257-379-4152,"2849 Rivonia Isitaladi, Mbombela, 4419",Kathu,Free State,8944,"Scientist, forensic",Zulu,N/A
'4601286903070,Njabulo,Qomazitha,Male,1946-01-28,79,Citizen,South Africa,83328612,N/A,N/A,N/A,N/A,N/A,mandlanhlane@africa.com,213.606.5020x083,"27 Short Indlela, Paarl, 3868",Vereeniging,Gauteng,5183,Logistics and distribution manager,Zulu,N/A
'8704095939041,Mthokozisi,Hlumakazi,Male,1987-04-09,38,Citizen,South Africa,61113327,N/A,N/A,N/A,N/A,N/A,mabizelasimphiwe@za.net,7773394283,"124 Edward Indlela, Mahikeng, 5371",Sasolburg,Free State,2156,Careers information officer,Zulu,N/A
'5408056751088,Thalente,Mthimkhulu,Male,1954-08-05,71,Temporary Visa,South Africa,47738613,N/A,N/A,N/A,N/A,N/A,nobuhlesijadu@africa.com,220-678-0710x795,"248 Grey Umgwaqo, Polokwane, 5086",Sasolburg,North West,8358,"Designer, jewellery",Zulu,N/A
'7305049593044,Mzamo,Sabela,Male,1973-05-04,52,Citizen,South Africa,97016208,N/A,N/A,N/A,N/A,N/A,khanyisilendosi@co.za,+1-594-854-2298x986,"46 High Ithafa, Mahikeng, 4752",Welkom,Northern Cape,3726,Landscape architect,Zulu,N/A
